time,seconds_elapsed,z,y,x
1772728920043744000,0.075743896484375,-0.13225223124027252,-0.05253437161445618,-0.17898337543010712
1772728920053262000,0.085261962890625,-0.12980876863002777,-0.04886918142437935,-0.17348559200763702
1772728920062780200,0.0947802734375,-0.12980876863002777,-0.046425722539424896,-0.15760311484336853
1772728920072298000,0.104298095703125,-0.13041962683200836,-0.043371398001909256,-0.14233149588108063
1772728920081816000,0.113816162109375,-0.12675444781780243,-0.040317077189683914,-0.1331685185432434
1772728920091334100,0.123334228515625,-0.12003492563962936,-0.03848448023200035,-0.13255766034126282
1772728920100852200,0.132852294921875,-0.11087195575237274,-0.03543015569448471,-0.13683371245861053
1772728920110370300,0.142370361328125,-0.10048725455999374,-0.023823726922273636,-0.13927717506885529
1772728920119888400,0.151888427734375,-0.08949168771505356,-0.000610864779446274,-0.1337793916463852
1772728920129406200,0.16140625,-0.07788526266813278,0.023212861269712448,-0.12644900381565094
1772728920138924500,0.170924560546875,-0.06322450190782547,0.03848448023200035,-0.1233946830034256
1772728920148442400,0.1804423828125,-0.05100720748305321,0.034208428114652634,-0.12034036219120026
1772728920157960400,0.18996044921875,-0.04306596517562866,0.007941242307424545,-0.11239911615848541
1772728920167478500,0.199478515625,-0.03451386094093323,-0.020769402384757996,-0.10567960888147354
1772728920176996600,0.20899658203125,-0.02779434807598591,-0.03909534588456154,-0.09651663154363632
1772728920186514400,0.218514404296875,-0.022907428443431854,-0.056810423731803894,-0.08002328872680664
1772728920196032800,0.22803271484375,-0.019242240116000175,-0.06902772188186646,-0.06230820715427399
1772728920205550600,0.237550537109375,-0.016187917441129684,-0.0769689604640007,-0.0409279391169548
1772728920215068700,0.247068603515625,-0.014966187067329884,-0.08063415437936783,-0.01893680728971958
1772728920224586800,0.256586669921875,-0.008246674202382565,-0.08918625861406326,0.006719512399286032
1772728920234104800,0.266104736328125,0.000305432389723137,-0.09468404203653336,0.034208428114652634
1772728920243623000,0.275622802734375,0.0021380267571657896,-0.07574722915887833,0.0616973415017128
1772728920253141000,0.28514111328125,-0.0027488914784044027,-0.04459312930703163,0.09040798991918564
1772728920262658800,0.294658935546875,-0.006414080038666725,-0.007330377586185932,0.11911863088607788
1772728920272177000,0.304177001953125,-0.003359756199643016,0.047036588191986084,0.13988803327083588
1772728920281695000,0.313695068359375,0.003970621153712273,0.10629047453403473,0.14599667489528656
1772728920291213000,0.323213134765625,0.012522728182375431,0.15027274191379547,0.1380554437637329
1772728920300731100,0.332731201171875,0.02107483521103859,0.17531819641590118,0.11484257876873016
1772728920310249200,0.342249267578125,0.03145953640341759,0.17898337543010712,0.08124501258134842
1772728920319767000,0.35176708984375,0.04428769648075104,0.1692095398902893,0.0409279391169548
1772728920329285000,0.36128515625,0.06200277432799339,0.15027274191379547,0.001832594396546483
1772728920338803200,0.37080322265625,0.08277218043804169,0.1331685185432434,-0.034208428114652634
1772728920348321300,0.3803212890625,0.11331541836261749,0.12461641430854797,-0.056810423731803894
1772728920357839400,0.38983935546875,0.14263692498207092,0.12400554865598679,-0.05436696484684944
1772728920367357400,0.399357421875,0.16340632736682892,0.10873392969369888,-0.023212861269712448
1772728920376875300,0.408875244140625,0.18417572975158691,0.06780599057674408,0.017104214057326317
1772728920386393300,0.418393310546875,0.20127993822097778,0.014660755172371864,0.06536252796649933
1772728920395911400,0.427911376953125,0.2263254076242447,-0.021380268037319183,0.12705987691879272
1772728920405429500,0.437429443359375,0.24953825771808624,-0.01954767294228077,0.18631376326084137
1772728920414947300,0.446947265625,0.2629773020744324,0.012217295356094837,0.23762640357017517
1772728920424465700,0.456465576171875,0.26419901847839355,0.06597339361906052,0.28954991698265076
1772728920433983500,0.4659833984375,0.25931209325790405,0.11728604137897491,0.33597561717033386
1772728920443501600,0.47550146484375,0.25931209325790405,0.1692095398902893,0.3744601011276245
1772728920453019600,0.48501953125,0.2574795186519623,0.2364046722650528,0.4147771894931793
1772728920462537700,0.494537841796875,0.25931209325790405,0.3035998046398163,0.4465421438217163
1772728920472055800,0.504055908203125,0.2678641974925995,0.3536907136440277,0.45937031507492065
1772728920481574000,0.513573974609375,0.2776380479335785,0.3805687427520752,0.45937031507492065
1772728920491091700,0.523091796875,0.2874118685722351,0.3897317349910736,0.45387253165245056
1772728920500609800,0.53260986328125,0.2874118685722351,0.39828383922576904,0.43921178579330444
1772728920510127900,0.5421279296875,0.2788597643375397,0.41233372688293457,0.4196641147136688
1772728920519646000,0.55164599609375,0.2715294063091278,0.4214966893196106,0.3964512348175049
1772728920529164000,0.5611640625,0.26358816027641296,0.42943793535232544,0.3646862804889679
1772728920538682000,0.57068212890625,0.2556469142436981,0.42455101013183594,0.32192572951316833
1772728920548200000,0.580199951171875,0.2507599890232086,0.4147771894931793,0.2565632164478302
1772728920557718000,0.589718017578125,0.23365578055381775,0.38667741417884827,0.17715078592300415
1772728920567236000,0.599236083984375,0.2208276242017746,0.3787361681461334,0.09162971377372742
1772728920576754200,0.608754150390625,0.21899501979351044,0.35735589265823364,0.009773836471140385
1772728920586272300,0.618272216796875,0.2153298407793045,0.30115634202957153,-0.06047561392188072
1772728920595790300,0.627790283203125,0.20616686344146729,0.24251331388950348,-0.11728604137897491
1772728920605308400,0.637308349609375,0.189673513174057,0.19425499439239502,-0.15088360011577606
1772728920614826200,0.646826171875,0.1640172004699707,0.16310089826583862,-0.1484401375055313
1772728920624344300,0.65634423828125,0.13164135813713074,0.1380554437637329,-0.11545344442129135
1772728920633862400,0.6658623046875,0.09376774728298187,0.12522727251052856,-0.06414080411195755
1772728920643380500,0.67538037109375,0.05283980444073677,0.1747073233127594,-0.002443459117785096
1772728920652898600,0.684898681640625,0.023518294095993042,0.10018182545900345,0.030543239787220955
1772728920662416600,0.694416748046875,0.012522728182375431,-0.007330377586185932,0.008552107028663158
1772728920671934700,0.703934814453125,0.004581485874950886,-0.08307760953903198,-0.03909534588456154
1772728920681452500,0.71345263671875,-0.007635809946805239,-0.13439024984836578,-0.06902772188186646
1772728920690970600,0.722970703125,-0.011911863461136818,-0.15027274191379547,-0.09285144507884979
1772728920700488700,0.73248876953125,-0.013744457624852657,-0.14660754799842834,-0.11239911615848541
1772728920710006800,0.7420068359375,-0.005192350596189499,-0.13744457066059113,-0.12583814561367035
1772728920719524900,0.75152490234375,0.005192350596189499,-0.12156209349632263,-0.12950333952903748
1772728920729043000,0.76104296875,0.0021380267571657896,-0.1026252806186676,-0.11972949653863907
1772728920738560800,0.770560791015625,-0.010079269297420979,-0.08124501258134842,-0.10140355676412582
1772728920748078800,0.780078857421875,-0.022296564653515816,-0.07024945318698883,-0.0873536616563797
1772728920757597000,0.789596923828125,-0.02412915788590908,-0.07757982611656189,-0.08918625861406326
1772728920767115000,0.799114990234375,-0.019853105768561363,-0.09468404203653336,-0.1081230640411377
1772728920776633000,0.808633056640625,-0.013133592903614044,-0.11667517572641373,-0.13500112295150757
1772728920786151200,0.818151123046875,-0.007635809946805239,-0.13561198115348816,-0.15821397304534912
1772728920795669200,0.827669189453125,-0.007024944759905338,-0.143553227186203,-0.16737695038318634
1772728920805187000,0.83718701171875,-0.012522728182375431,-0.13988803327083588,-0.15760311484336853
1772728920814705200,0.846705078125,-0.02107483521103859,-0.12095122784376144,-0.1288924664258957
1772728920824223200,0.85622314453125,-0.028405211865901947,-0.08552107214927673,-0.08307760953903198
1772728920833741300,0.8657412109375,-0.04245510324835777,-0.05864302068948746,-0.030543239787220955
1772728920843259400,0.87525927734375,-0.05711585655808449,-0.04764745384454727,0.01954767294228077
1772728920852777500,0.884777587890625,-0.07055488228797913,-0.0616973415017128,0.05803215503692627
1772728920862295300,0.89429541015625,-0.08277218043804169,-0.0977383628487587,0.07880155742168427
1772728920871813400,0.9038134765625,-0.09376774728298187,-0.15088360011577606,0.08552107214927673
1772728920881331500,0.91333154296875,-0.10415244847536087,-0.19303326308727264,0.0873536616563797
1772728920890849500,0.922849609375,-0.11942406743764877,-0.21197007596492767,0.0873536616563797
1772728920900367600,0.93236767578125,-0.13713914155960083,-0.21441353857517242,0.0873536616563797
1772728920909885700,0.9418857421875,-0.1536324918270111,-0.19792018830776215,0.08613193035125732
1772728920919403500,0.951403564453125,-0.16707152128219604,-0.16310089826583862,0.08491020649671555
1772728920928921600,0.960921630859375,-0.1805105358362198,-0.1185077652335167,0.0769689604640007
1772728920938439700,0.970439697265625,-0.19639302790164948,-0.09468404203653336,0.06291907280683517
1772728920947957800,0.979957763671875,-0.20799945294857025,-0.1026252806186676,0.049480047076940536
1772728920957475800,0.989475830078125,-0.2153298407793045,-0.1282816082239151,0.050090912729501724
1772728920966994000,0.998993896484375,-0.22754712402820587,-0.1545487940311432,0.06414080411195755
1772728920976511700,1.00851171875,-0.24220788478851318,-0.18875721096992493,0.09407317638397217
1772728920986029800,1.01802978515625,-0.25931209325790405,-0.2260199636220932,0.13500112295150757
1772728920995548000,1.0275478515625,-0.272751122713089,-0.2528980076313019,0.17715078592300415
1772728921005066000,1.03706591796875,-0.2868010103702545,-0.2614501118659973,0.21868959069252014
1772728921014584000,1.046583984375,-0.30024003982543945,-0.24312418699264526,0.25045454502105713
1772728921024102100,1.05610205078125,-0.3081812858581543,-0.20402882993221283,0.2724456787109375
1772728921033620000,1.065619873046875,-0.3136790692806244,-0.164322629570961,0.28466299176216125
1772728921043138000,1.075137939453125,-0.3191768527030945,-0.143553227186203,0.2822195291519165
1772728921052656000,1.08465625,-0.32528549432754517,-0.14049890637397766,0.26450446248054504
1772728921062174200,1.09417431640625,-0.3295615613460541,-0.14538581669330597,0.22846342623233795
1772728921071692300,1.1036923828125,-0.3289506733417511,-0.1386663019657135,0.1844811588525772
1772728921081210400,1.11321044921875,-0.32528549432754517,-0.12705987691879272,0.14294235408306122
1772728921090728200,1.122728271484375,-0.31551164388656616,-0.13133592903614044,0.10995566099882126
1772728921100246300,1.132246337890625,-0.30512696504592896,-0.14538581669330597,0.08613193035125732
1772728921109764400,1.141764404296875,-0.2910770773887634,-0.16004657745361328,0.07086031138896942
1772728921119282400,1.151282470703125,-0.2831358313560486,-0.17104214429855347,0.06352993845939636
1772728921128800500,1.160800537109375,-0.28069236874580383,-0.18753549456596375,0.07513637095689774
1772728921138318600,1.170318603515625,-0.28435754776000977,-0.22785256803035736,0.1185077652335167
1772728921147836400,1.17983642578125,-0.2868010103702545,-0.28527384996414185,0.18814635276794434
1772728921157354500,1.1893544921875,-0.2929096519947052,-0.3384190797805786,0.268169641494751
1772728921166872600,1.19887255859375,-0.31123560667037964,-0.3707949221134186,0.34208428859710693
1772728921176390700,1.208390625,-0.34055712819099426,-0.38728827238082886,0.39889469742774963
1772728921185908700,1.21790869140625,-0.3808741867542267,-0.3946186602115631,0.43860089778900146
1772728921195426800,1.2274267578125,-0.4248564541339874,-0.3946186602115631,0.4685332775115967
1772728921204944600,1.236944580078125,-0.4621191918849945,-0.39278605580329895,0.48563748598098755
1772728921214462700,1.246462646484375,-0.4969384968280792,-0.37629270553588867,0.4831940531730652
1772728921223980800,1.255980712890625,-0.5329795479774475,-0.3494146466255188,0.4563159942626953
1772728921233499000,1.265498779296875,-0.5720748901367188,-0.3035998046398163,0.401949018239975
1772728921243017000,1.275016845703125,-0.6130027770996094,-0.22968515753746033,0.33108872175216675
1772728921252535000,1.28453515625,-0.6539307236671448,-0.1533270627260208,0.2559523284435272
1772728921262052900,1.294052978515625,-0.68386310338974,-0.1026252806186676,0.18264856934547424
1772728921271571000,1.303571044921875,-0.6924152374267578,-0.08613193035125732,0.10079269111156464
1772728921281089000,1.313089111328125,-0.684473991394043,-0.08124501258134842,0.011606430634856224
1772728921290607000,1.322607177734375,-0.6710349321365356,-0.09101885557174683,-0.07024945318698883
1772728921300125200,1.332125244140625,-0.6520981788635254,-0.12034036219120026,-0.13622283935546875
1772728921309643300,1.341643310546875,-0.6331613659858704,-0.1649334877729416,-0.18387030065059662
1772728921319161000,1.3511611328125,-0.620333194732666,-0.22235478460788727,-0.2101374864578247
1772728921328679200,1.36067919921875,-0.6075050234794617,-0.27977606654167175,-0.20219624042510986
1772728921338197200,1.370197265625,-0.592233419418335,-0.33108872175216675,-0.14538581669330597
1772728921347715300,1.37971533203125,-0.5702422857284546,-0.3597993552684784,-0.056199558079242706
1772728921357233400,1.3892333984375,-0.5506945848464966,-0.3738492429256439,0.03787361457943916
1772728921366751500,1.39875146484375,-0.5323686599731445,-0.379347026348114,0.1081230640411377
1772728921376269300,1.408269287109375,-0.5140427350997925,-0.35246896743774414,0.1380554437637329
1772728921385787400,1.417787353515625,-0.49999281764030457,-0.30482152104377747,0.1282816082239151
1772728921395305500,1.427305419921875,-0.4938841760158539,-0.2614501118659973,0.09957095980644226
1772728921404823600,1.436823486328125,-0.49632763862609863,-0.2254091054201126,0.06536252796649933
1772728921414341600,1.446341552734375,-0.5024362802505493,-0.1948658674955368,0.026878049597144127
1772728921423859700,1.455859619140625,-0.5122101306915283,-0.1649334877729416,-0.01588248461484909
1772728921433377800,1.465377685546875,-0.5195404887199402,-0.1484401375055313,-0.05925388261675835
1772728921442895600,1.4748955078125,-0.5250383019447327,-0.15638138353824615,-0.10140355676412582
1772728921452413700,1.48441357421875,-0.528092622756958,-0.17653992772102356,-0.1441640853881836
1772728921461931800,1.493931884765625,-0.5317577719688416,-0.20402882993221283,-0.1905898153781891
1772728921471449900,1.503449951171875,-0.5317577719688416,-0.23884813487529755,-0.23823726177215576
1772728921480968000,1.512968017578125,-0.5250383019447327,-0.277332603931427,-0.27916520833969116
1772728921490486000,1.522486083984375,-0.5128209590911865,-0.3029889166355133,-0.2968802750110626
1772728921500003800,1.53200390625,-0.5024362802505493,-0.3133736252784729,-0.2883281707763672
1772728921509522000,1.54152197265625,-0.4944950342178345,-0.3042106628417969,-0.25900667905807495
1772728921519040000,1.5510400390625,-0.48472121357917786,-0.28527384996414185,-0.21502439677715302
1772728921528558000,1.56055810546875,-0.47433650493621826,-0.2608392536640167,-0.16554436087608337
1772728921538076200,1.570076171875,-0.4676169753074646,-0.2315177470445633,-0.11239911615848541
1772728921547594200,1.57959423828125,-0.46456265449523926,-0.20280711352825165,-0.06414080411195755
1772728921557112000,1.589112060546875,-0.46456265449523926,-0.17226386070251465,-0.02871064469218254
1772728921566630100,1.598630126953125,-0.46395179629325867,-0.13927717506885529,-0.002443459117785096
1772728921576148200,1.608148193359375,-0.4608974754810333,-0.10140355676412582,0.0054977829568088055
1772728921585666300,1.617666259765625,-0.45478883385658264,-0.06047561392188072,0
1772728921595184000,1.62718408203125,-0.4462367296218872,-0.03543015569448471,-0.008552107028663158
1772728921604702500,1.636702392578125,-0.4376846253871918,-0.023823726922273636,-0.020769402384757996
1772728921614220300,1.64622021484375,-0.42791077494621277,-0.0256563201546669,-0.037262752652168274
1772728921623738400,1.65573828125,-0.4108065664768219,-0.03176496922969818,-0.06352993845939636
1772728921633256400,1.66525634765625,-0.39186975359916687,-0.043982263654470444,-0.09285144507884979
1772728921642774500,1.6747744140625,-0.37232208251953125,-0.07269290834665298,-0.1178968995809555
1772728921652292400,1.684292236328125,-0.35277441143989563,-0.12522727251052856,-0.13500112295150757
1772728921661810700,1.693810791015625,-0.3338375985622406,-0.185092031955719,-0.14477495849132538
1772728921671328500,1.70332861328125,-0.32162031531333923,-0.24312418699264526,-0.1496618688106537
1772728921680846600,1.7128466796875,-0.31001389026641846,-0.29138249158859253,-0.15088360011577606
1772728921690364700,1.72236474609375,-0.3032943606376648,-0.3170388340950012,-0.14294235408306122
1772728921699882800,1.7318828125,-0.2965748608112335,-0.2993237376213074,-0.12461641430854797
1772728921709400600,1.741400634765625,-0.28557929396629333,-0.24434591829776764,-0.09651663154363632
1772728921718918700,1.750918701171875,-0.2721402645111084,-0.16737695038318634,-0.06230820715427399
1772728921728436700,1.760436767578125,-0.25503605604171753,-0.06597339361906052,-0.01893680728971958
1772728921737954800,1.769954833984375,-0.23243404924869537,0.05070177838206291,0.021991131827235222
1772728921747473000,1.779472900390625,-0.20372340083122253,0.16065743565559387,0.050090912729501724
1772728921756991000,1.788990966796875,-0.17318016290664673,0.2406807243824005,0.06047561392188072
1772728921766508800,1.7985087890625,-0.1432477980852127,0.287106454372406,0.04581485688686371
1772728921776027000,1.80802685546875,-0.10965022444725037,0.29565855860710144,0.009162971749901772
1772728921785545000,1.817544921875,-0.07422006875276566,0.26878049969673157,-0.03481929376721382
1772728921795063000,1.82706298828125,-0.04428769648075104,0.19120067358016968,-0.07819069176912308
1772728921804581000,1.8365810546875,-0.021685699000954628,0.06536252796649933,-0.12034036219120026
1772728921814099200,1.84609912109375,-0.003970621153712273,-0.09834922850131989,-0.14660754799842834
1772728921823617000,1.855616943359375,0.01740964688360691,-0.2669478952884674,-0.1331685185432434
1772728921833135000,1.865135009765625,0.0412333719432354,-0.4257727563381195,-0.053145237267017365
1772728921842653200,1.874653076171875,0.06261363625526428,-0.5290089249610901,0.07269290834665298
1772728921852171300,1.884171142578125,0.06627883017063141,-0.5522217750549316,0.21746785938739777
1772728921861689300,1.893689453125,0.06261363625526428,-0.5241219997406006,0.35124725103378296
1772728921871207400,1.90320751953125,0.06017018109560013,-0.4422661066055298,0.45387253165245056
1772728921880725200,1.912725341796875,0.05955931544303894,-0.31093016266822815,0.5180133581161499
1772728921890243300,1.922243408203125,0.054672397673130035,-0.15149445831775665,0.5479456782341003
1772728921899761400,1.931761474609375,0.0461202897131443,-0.000610864779446274,0.5393936038017273
1772728921909279500,1.941279541015625,0.032070402055978775,0.12644900381565094,0.48441576957702637
1772728921918797600,1.950797607421875,0.016798781231045723,0.22174391150474548,0.3805687427520752
1772728921928315600,1.960315673828125,0.003359756199643016,0.2809978127479553,0.2510654330253601
1772728921937833700,1.969833740234375,-0.0015271619195118546,0.3078758418560028,0.12461641430854797
1772728921947351600,1.9793515625,-0.004581485874950886,0.3017672002315521,0.025045456364750862
1772728921956869600,1.98886962890625,-0.0027488914784044027,0.26939135789871216,-0.040317077189683914
1772728921966387700,1.9983876953125,0.003359756199643016,0.21930044889450073,-0.08124501258134842
1772728921975905800,2.00790576171875,0.013133592903614044,0.17348559200763702,-0.11423171311616898
1772728921985424000,2.017423828125,0.029016077518463135,0.1331685185432434,-0.13561198115348816
1772728921994942000,2.02694189453125,0.04673115536570549,0.08063415437936783,-0.13072505593299866
1772728922004459800,2.036459716796875,0.06566796451807022,0.014660755172371864,-0.09651663154363632
1772728922013977900,2.045977783203125,0.08155044913291931,-0.06047561392188072,-0.046425722539424896
1772728922023496000,2.055495849609375,0.09193515032529831,-0.11972949653863907,0.0030543238390237093
1772728922033014000,2.065013916015625,0.09621120244264603,-0.15210533142089844,0.036651886999607086
1772728922042531800,2.07453173828125,0.09621120244264603,-0.15027274191379547,0.05070177838206291
1772728922052050200,2.08405029296875,0.09193515032529831,-0.12034036219120026,0.05253437161445618
1772728922061568000,2.093568115234375,0.08521563559770584,-0.07635809481143951,0.04825831577181816
1772728922071086000,2.103086181640625,0.07544180005788803,-0.030543239787220955,0.04214967042207718
1772728922080604200,2.112604248046875,0.061391908675432205,0.012217295356094837,0.0360410213470459
1772728922090122200,2.122122314453125,0.041844237595796585,0.04886918142437935,0.023823726922273636
1772728922109158100,2.141158203125,-0.0021380267571657896,0.09651663154363632,-0.03481929376721382
1772728922118676200,2.15067626953125,-0.019853105768561363,0.10018182545900345,-0.08063415437936783
1772728922128194300,2.1601943359375,-0.032070402055978775,0.09407317638397217,-0.1337793916463852
1772728922137712400,2.16971240234375,-0.04245510324835777,0.08307760953903198,-0.19120067358016968
1772728922147230500,2.17923046875,-0.05345066636800766,0.05436696484684944,-0.2467893660068512
1772728922156748300,2.188748291015625,-0.06444623321294785,0.01282816007733345,-0.2974911332130432
1772728922166266400,2.198266357421875,-0.0717766135931015,-0.028099779039621353,-0.33719736337661743
1772728922175784400,2.207784423828125,-0.07544180005788803,-0.06414080411195755,-0.36163195967674255
1772728922185302500,2.217302490234375,-0.07910698652267456,-0.09346231073141098,-0.3689623177051544
1772728922194820600,2.226820556640625,-0.07788526266813278,-0.1185077652335167,-0.3640754222869873
1772728922204338700,2.236338623046875,-0.07299833744764328,-0.12767073512077332,-0.35063639283180237
1772728922213856500,2.2458564453125,-0.06322450190782547,-0.1282816082239151,-0.32009315490722656
1772728922223374600,2.25537451171875,-0.05528326332569122,-0.12950333952903748,-0.27366742491722107
1772728922232892700,2.264892578125,-0.05406153202056885,-0.1331685185432434,-0.2205221801996231
1772728922242410800,2.27441064453125,-0.04978547990322113,-0.1282816082239151,-0.17043127119541168
1772728922251928800,2.2839287109375,-0.04245510324835777,-0.0977383628487587,-0.11728604137897491
1772728922261447000,2.293447021484375,-0.04062250629067421,-0.05803215503692627,-0.05497783049941063
1772728922270964700,2.30296484375,-0.04428769648075104,-0.02871064469218254,-0.000610864779446274
1772728922280482800,2.31248291015625,-0.05345066636800766,-0.017104214057326317,0.030543239787220955
1772728922290001000,2.3220009765625,-0.06444623321294785,-0.01893680728971958,0.030543239787220955
1772728922299519000,2.33151904296875,-0.07116574794054031,-0.023212861269712448,0.004276053514331579
1772728922309037000,2.341037109375,-0.07422006875276566,-0.02932151034474373,-0.0360410213470459
1772728922318555100,2.35055517578125,-0.0772743970155716,-0.050090912729501724,-0.08491020649671555
1772728922328073000,2.360072998046875,-0.07849612087011337,-0.08063415437936783,-0.13561198115348816
1772728922337591000,2.369591064453125,-0.07788526266813278,-0.09590577334165573,-0.17776164412498474
1772728922347109000,2.379109130859375,-0.0717766135931015,-0.09834922850131989,-0.19425499439239502
1772728922356627200,2.388627197265625,-0.061391908675432205,-0.09957095980644226,-0.18387030065059662
1772728922366145300,2.398145263671875,-0.05100720748305321,-0.1026252806186676,-0.15638138353824615
1772728922375663000,2.4076630859375,-0.04367683082818985,-0.09590577334165573,-0.11606431007385254
1772728922385181200,2.41718115234375,-0.03940077871084213,-0.07819069176912308,-0.05070177838206291
1772728922394699300,2.42669921875,-0.04062250629067421,-0.05192350596189499,0.04520399495959282
1772728922404217300,2.43621728515625,-0.04673115536570549,-0.017104214057326317,0.1649334877729416
1772728922413735400,2.4457353515625,-0.05589412897825241,0.011606430634856224,0.28527384996414185
1772728922423253500,2.45525341796875,-0.06872228533029556,0.03298669680953026,0.37201663851737976
1772728922432771300,2.464771240234375,-0.07483093440532684,0.06475166976451874,0.40317076444625854
