time,seconds_elapsed,z,y,x
1772728922442289400,2.474289306640625,-0.07544180005788803,0.09896009415388107,0.37690356373786926
1772728922451807500,2.483807373046875,-0.06444623321294785,0.11423171311616898,0.31093016266822815
1772728922461325600,2.49332568359375,-0.0461202897131443,0.10873392969369888,0.22296564280986786
1772728922470843600,2.50284375,-0.0204639695584774,0.08918625861406326,0.1282816082239151
1772728922480361700,2.51236181640625,0.013133592903614044,0.07086031138896942,0.043371398001909256
1772728922489879600,2.521879638671875,0.05833758786320686,0.056810423731803894,-0.03176496922969818
1772728922499397600,2.531397705078125,0.09987638890743256,0.03176496922969818,-0.08857539296150208
1772728922508915700,2.540915771484375,0.12980876863002777,-0.013439024798572063,-0.11056652665138245
1772728922518433800,2.550433837890625,0.14508038759231567,-0.06963858753442764,-0.08368847519159317
1772728922527952000,2.559951904296875,0.14630211889743805,-0.14538581669330597,0.002443459117785096
1772728922537470000,2.569469970703125,0.14080433547496796,-0.22479823231697083,0.14294235408306122
1772728922546987800,2.57898779296875,0.12431098520755768,-0.28405213356018066,0.3090975880622864
1772728922556505900,2.588505859375,0.09376774728298187,-0.2919933497905731,0.4630354940891266
1772728922566024000,2.59802392578125,0.057726722210645676,-0.23518294095993042,0.5839866995811462
1772728922575542000,2.6075419921875,0.0308486707508564,-0.1484401375055313,0.6713404059410095
1772728922585060000,2.61706005859375,0.019242240116000175,-0.07330377399921417,0.7226530313491821
1772728922594578200,2.626578125,0.010079269297420979,-0.008552107028663158,0.7379246354103088
1772728922604096000,2.636095947265625,-0.006414080038666725,0.053145237267017365,0.7134900689125061
1772728922613614000,2.645614013671875,-0.025961752980947495,0.09957095980644226,0.6682860851287842
1772728922623132200,2.655132080078125,-0.0461202897131443,0.12583814561367035,0.6029235124588013
1772728922632650200,2.664650146484375,-0.05345066636800766,0.12217295914888382,0.5192350745201111
1772728922642168000,2.67416796875,-0.05100720748305321,0.11911863088607788,0.4251618981361389
1772728922651686400,2.683686279296875,-0.04367683082818985,0.1178968995809555,0.3274235129356384
1772728922661204200,2.693204345703125,-0.035735588520765305,0.11056652665138245,0.2364046722650528
1772728922670722300,2.702722412109375,-0.02718348242342472,0.10567960888147354,0.143553227186203
1772728922680240400,2.712240478515625,-0.011911863461136818,0.10873392969369888,0.039706211537122726
1772728922689758500,2.721758544921875,0.00946840364485979,0.11728604137897491,-0.05925388261675835
1772728922699276300,2.7312763671875,0.03817904740571976,0.11545344442129135,-0.1380554437637329
1772728922708794400,2.74079443359375,0.07483093440532684,0.10140355676412582,-0.1948658674955368
1772728922718312400,2.7503125,0.11575887352228165,0.08368847519159317,-0.23212862014770508
1772728922727830500,2.75983056640625,0.16035200655460358,0.06230820715427399,-0.2467893660068512
1772728922737348600,2.7693486328125,0.20372340083122253,0.039706211537122726,-0.22968515753746033
1772728922746866700,2.77886669921875,0.24526220560073853,0.020769402384757996,-0.17531819641590118
1772728922756384800,2.788384765625,0.29046618938446045,0.010995565913617611,-0.08918625861406326
1772728922765902600,2.797902587890625,0.33628106117248535,0.021991131827235222,-0.004886918235570192
1772728922775420700,2.807420654296875,0.374765545129776,0.04153880476951599,0.05192350596189499
1772728922784938800,2.816938720703125,0.40897396206855774,0.0616973415017128,0.06841685622930527
1772728922794456800,2.826456787109375,0.4419606626033783,0.07574722915887833,0.06047561392188072
1772728922803975000,2.835974853515625,0.46944957971572876,0.08918625861406326,0.03787361457943916
1772728922813493000,2.845492919921875,0.48655378818511963,0.10018182545900345,0.009773836471140385
1772728922823010800,2.8550107421875,0.4944950342178345,0.10751219838857651,-0.029932374134659767
1772728922832529000,2.86452880859375,0.49632763862609863,0.10323614627122879,-0.08918625861406326
1772728922842047000,2.874046875,0.4981602132320404,0.08796452730894089,-0.16126830875873566
1772728922851565000,2.88356494140625,0.4975493550300598,0.06047561392188072,-0.2309068888425827
1772728922861083000,2.893082763671875,0.5006036758422852,0.028099779039621353,-0.29138249158859253
1772728922870601200,2.902601318359375,0.5024362802505493,-0.003665188793092966,-0.3451386094093323
1772728922880119000,2.912119140625,0.5024362802505493,-0.037262752652168274,-0.39767298102378845
1772728922889637000,2.92163720703125,0.5061014890670776,-0.07147117704153061,-0.4465421438217163
1772728922899155200,2.9311552734375,0.518318772315979,-0.09529490768909454,-0.4838049113750458
1772728922908673300,2.94067333984375,0.5415316224098206,-0.11117739230394363,-0.5039634704589844
1772728922918191000,2.950191162109375,0.5665770769119263,-0.12461641430854797,-0.5076286196708679
1772728922927709200,2.959709228515625,0.5867356061935425,-0.12705987691879272,-0.49418962001800537
1772728922937227300,2.969227294921875,0.5940660238265991,-0.11728604137897491,-0.47097674012184143
1772728922946745300,2.978745361328125,0.5910117030143738,-0.08124501258134842,-0.4373791813850403
1772728922956263400,2.988263427734375,0.5885682106018066,-0.020769402384757996,-0.4007273018360138
1772728922965781500,2.997781494140625,0.5904008150100708,0.050090912729501724,-0.3610210716724396
1772728922975299300,3.00729931640625,0.592233419418335,0.1130099818110466,-0.31520622968673706
1772728922984817400,3.0168173828125,0.592233419418335,0.1692095398902893,-0.2620609998703003
1772728922994335500,3.02633544921875,0.5897899270057678,0.21380266547203064,-0.20830489695072174
1772728923003853600,3.035853515625,0.581848680973053,0.24312418699264526,-0.164322629570961
1772728923013371600,3.04537158203125,0.5745183229446411,0.25473061203956604,-0.13683371245861053
1772728923022889700,3.0548896484375,0.5757400393486023,0.25350889563560486,-0.1233946830034256
1772728923032407600,3.064407470703125,0.5879573225975037,0.25350889563560486,-0.11239911615848541
1772728923041925600,3.073925537109375,0.6056724190711975,0.24984370172023773,-0.10079269111156464
1772728923051443700,3.083443603515625,0.620333194732666,0.23518294095993042,-0.09101885557174683
1772728923060961800,3.0929619140625,0.6325504779815674,0.2107483446598053,-0.08429934084415436
1772728923070480000,3.10247998046875,0.6447677612304688,0.18325942754745483,-0.07269290834665298
1772728923079997700,3.111997802734375,0.6563742160797119,0.15515965223312378,-0.04764745384454727
1772728923089515800,3.121515869140625,0.664926290512085,0.13011419773101807,-0.015271619893610477
1772728923099033900,3.131033935546875,0.6692023873329163,0.11117739230394363,0.021991131827235222
1772728923108552000,3.140552001953125,0.6698132157325745,0.09712749719619751,0.06536252796649933
1772728923118070000,3.150070068359375,0.6692023873329163,0.09590577334165573,0.11667517572641373
1772728923127588000,3.159588134765625,0.6692023873329163,0.10567960888147354,0.16859868168830872
1772728923137106000,3.16910595703125,0.6759218573570251,0.1288924664258957,0.2156352698802948
1772728923146624000,3.1786240234375,0.6863065958023071,0.17043127119541168,0.25045454502105713
1772728923156142000,3.18814208984375,0.6997455954551697,0.21502439677715302,0.25900667905807495
1772728923165660200,3.19766015625,0.713184654712677,0.25961753726005554,0.2315177470445633
1772728923175178200,3.20717822265625,0.7266236543655396,0.2968802750110626,0.16615521907806396
1772728923184696300,3.2166962890625,0.7418952584266663,0.3170388340950012,0.08918625861406326
1772728923194214100,3.226214111328125,0.7608320713043213,0.31031930446624756,0.01893680728971958
1772728923203732200,3.235732177734375,0.7828232049942017,0.29077163338661194,-0.043982263654470444
1772728923213250300,3.245250244140625,0.7999274134635925,0.2663370370864868,-0.11362084746360779
1772728923222768400,3.254768310546875,0.8066469430923462,0.2516762912273407,-0.19181154668331146
1772728923232286200,3.2642861328125,0.8060360550880432,0.258395791053772,-0.2632827162742615
1772728923241804500,3.273804443359375,0.8121446967124939,0.26389357447624207,-0.3023780584335327
1772728923251322400,3.283322265625,0.8206968307495117,0.2577849328517914,-0.2828303873538971
1772728923260840400,3.29284033203125,0.8323032855987549,0.22724169492721558,-0.17165300250053406
1772728923270358500,3.302358642578125,0.8524618148803711,0.16859868168830872,0.04153880476951599
1772728923279876600,3.311876708984375,0.868955135345459,0.11362084746360779,0.31154105067253113
1772728923289394400,3.32139453125,0.8640682101249695,0.08796452730894089,0.5668824911117554
1772728923298912500,3.33091259765625,0.8414662480354309,0.1178968995809555,0.7562506198883057
1772728923308430600,3.3404306640625,0.8274163603782654,0.21502439677715302,0.8851430416107178
1772728923317948700,3.34994873046875,0.8329141139984131,0.34574946761131287,0.9639446139335632
1772728923327466800,3.359466796875,0.8439096808433533,0.49480047821998596,0.9767727851867676
1772728923336984800,3.36898486328125,0.850018322467804,0.6511818766593933,0.924238383769989
1772728923346502700,3.378502685546875,0.8524618148803711,0.7886264324188232,0.8032872080802917
1772728923356020700,3.388020751953125,0.8530726432800293,0.8833104968070984,0.6261364221572876
1772728923365538800,3.397538818359375,0.8604030609130859,0.915075421333313,0.4153880476951599
1772728923375057000,3.407056884765625,0.878728985786438,0.8918625712394714,0.1954767256975174
1772728923384575000,3.416574951171875,0.9098830819129944,0.831997811794281,-0.002443459117785096
1772728923394093000,3.426093017578125,0.952032744884491,0.7428115606307983,-0.16249002516269684
1772728923403611000,3.43561083984375,0.9954041838645935,0.6389645338058472,-0.2816086709499359
1772728923413129000,3.44512890625,1.0393863916397095,0.526565432548523,-0.36285367608070374
1772728923422647000,3.45464697265625,1.0772600173950195,0.4098902642726898,-0.41355544328689575
1772728923432165000,3.4641650390625,1.1059707403182983,0.2974911332130432,-0.4477638900279999
1772728923441683200,3.47368310546875,1.1242966651916504,0.1997527778148651,-0.47525280714035034
1772728923451201000,3.483200927734375,1.1261292695999146,0.10079269111156464,-0.49480047821998596
1772728923460719000,3.492718994140625,1.1114684343338013,-0.009162971749901772,-0.4917461574077606
1772728923470237200,3.5022373046875,1.0888664722442627,-0.11178825795650482,-0.4563159942626953
1772728923479755300,3.51175537109375,1.063210129737854,-0.17715078592300415,-0.39217519760131836
1772728923489273300,3.5212734375,1.038164734840393,-0.19242240488529205,-0.3090975880622864
1772728923498791400,3.53079150390625,1.015562653541565,-0.14294235408306122,-0.21441353857517242
1772728923508309200,3.540309326171875,0.9935715794563293,-0.05070177838206291,-0.11423171311616898
1772728923517827300,3.549827392578125,0.9673043489456177,0.06780599057674408,-0.018325943499803543
1772728923527345400,3.559345458984375,0.9361502528190613,0.1899789422750473,0.05558869615197182
1772728923536863500,3.568863525390625,0.9043853282928467,0.2981020212173462,0.09407317638397217
1772728923546381600,3.578381591796875,0.878728985786438,0.38667741417884827,0.08979712426662445
1772728923555899600,3.587899658203125,0.8610138893127441,0.4514290690422058,0.0513126403093338
1772728923565417500,3.59741748046875,0.8518509268760681,0.5015199780464172,-0.010995565913617611
1772728923574935600,3.606935546875,0.8487966060638428,0.5393936038017273,-0.07819069176912308
1772728923584453600,3.61645361328125,0.8506292104721069,0.545502245426178,-0.13011419773101807
1772728923593971700,3.6259716796875,0.8530726432800293,0.5216785073280334,-0.16187916696071625
1772728923603489500,3.635489501953125,0.8567378520965576,0.47586366534233093,-0.18814635276794434
1772728923613008000,3.6450078125,0.8604030609130859,0.43004879355430603,-0.21380266547203064
1772728923622525700,3.654525634765625,0.8671225309371948,0.4001164436340332,-0.23945899307727814
1772728923632043800,3.664043701171875,0.8732311725616455,0.36774060130119324,-0.2614501118659973
1772728923641561900,3.673561767578125,0.8744529485702515,0.33047783374786377,-0.27855435013771057
1772728923651080000,3.683079833984375,0.8732311725616455,0.2981020212173462,-0.2864955961704254
1772728923660597800,3.69259765625,0.8707877397537231,0.27550002932548523,-0.2877173125743866
1772728923670115800,3.70211572265625,0.8683443069458008,0.2577849328517914,-0.2864955961704254
1772728923679634000,3.711634033203125,0.8652899861335754,0.23762640357017517,-0.2834412455558777
1772728923689152000,3.721152099609375,0.8634573817253113,0.21807873249053955,-0.27977606654167175
1772728923698670000,3.730670166015625,0.8646790981292725,0.20830489695072174,-0.26939135789871216
1772728923708188200,3.740188232421875,0.868955135345459,0.2009745091199875,-0.24801109731197357
1772728923717706000,3.7497060546875,0.8738420605659485,0.19669845700263977,-0.21258094906806946
1772728923727224000,3.75922412109375,0.8756746649742126,0.2003636509180069,-0.17287473380565643
1772728923736742100,3.7687421875,0.8671225309371948,0.20219624042510986,-0.13683371245861053
1772728923746260200,3.77826025390625,0.8549052476882935,0.19425499439239502,-0.11117739230394363
1772728923755778300,3.7877783203125,0.8463531732559204,0.17531819641590118,-0.09346231073141098
1772728923765296000,3.797296142578125,0.8420770764350891,0.14599667489528656,-0.07635809481143951
1772728923774814200,3.806814208984375,0.8402445316314697,0.11545344442129135,-0.056199558079242706
1772728923784332300,3.816332275390625,0.8378010392189026,0.08796452730894089,-0.03909534588456154
1772728923793850400,3.825850341796875,0.8310815095901489,0.06414080411195755,-0.026878049597144127
1772728923803368400,3.835368408203125,0.8237511515617371,0.059864748269319534,-0.004276053514331579
1772728923812886500,3.844886474609375,0.8139773011207581,0.07024945318698883,0.03481929376721382
1772728923822404400,3.854404296875,0.8109229803085327,0.09346231073141098,0.09468404203653336
1772728923831922400,3.86392236328125,0.8097012639045715,0.11178825795650482,0.16737695038318634
1772728923841440500,3.8734404296875,0.8097012639045715,0.11667517572641373,0.23457208275794983
1772728923850958600,3.88295849609375,0.8097012639045715,0.10384701192378998,0.2828303873538971
1772728923860476700,3.8924765625,0.804814338684082,0.08124501258134842,0.3042106628417969
1772728923869994800,3.901994873046875,0.7980948090553284,0.053145237267017365,0.28954991698265076
1772728923879512600,3.9115126953125,0.7993165850639343,0.04276053607463837,0.2419024556875229
1772728923889030700,3.92103076171875,0.8103121519088745,0.04520399495959282,0.16676609218120575
1772728923898548700,3.930548828125,0.8298597931861877,0.04764745384454727,0.07086031138896942
1772728923908066800,3.94006689453125,0.8536835312843323,0.03909534588456154,-0.034208428114652634
1772728923917584600,3.949584716796875,0.8830050230026245,0.034208428114652634,-0.14599667489528656
1772728923927102700,3.959102783203125,0.9245438575744629,0.04886918142437935,-0.2614501118659973
1772728923936620800,3.968620849609375,0.981354296207428,0.07574722915887833,-0.34697118401527405
1772728923946139000,3.978138916015625,1.0387755632400513,0.08613193035125732,-0.37262752652168274
1772728923955657000,3.987656982421875,1.0772600173950195,0.050090912729501724,-0.3237583339214325
1772728923965175000,3.997175048828125,1.0955859422683716,-0.04886918142437935,-0.1948658674955368
1772728923974692900,4.00669287109375,1.0968077182769775,-0.18081597983837128,0.01649334840476513
1772728923984211000,4.0162109375,1.0803143978118896,-0.2675587832927704,0.28405213356018066
1772728923993729000,4.02572900390625,1.036332130432129,-0.2889390289783478,0.5558869242668152
1772728924003247000,4.0352470703125,0.971580445766449,-0.24923282861709595,0.7904590368270874
1772728924012765200,4.04476513671875,0.9117156863212585,-0.13133592903614044,0.9767727851867676
1772728924022283300,4.054283203125,0.8677334189414978,0.05192350596189499,1.0848958492279053
1772728924031801000,4.063801025390625,0.8390227556228638,0.28588470816612244,1.0952805280685425
1772728924041319200,4.073319091796875,0.8378010392189026,0.5503891706466675,1.007315993309021
1772728924050837200,4.082837158203125,0.8665117025375366,0.7837395071983337,0.8399390578269958
1772728924060355300,4.092355224609375,0.9184352159500122,0.9291253089904785,0.6120865345001221
1772728924069873400,4.101873291015625,0.9850194454193115,0.9816597104072571,0.3597993552684784
1772728924079391200,4.11139111328125,1.0613775253295898,0.9517273306846619,0.12767073512077332
1772728924088909300,4.120909423828125,1.1310161352157593,0.8503237962722778,-0.06536252796649933
1772728924098427400,4.130427490234375,1.193324327468872,0.6695078015327454,-0.2101374864578247
1772728924107945500,4.139945556640625,1.24769127368927,0.45387253165245056,-0.3084867000579834
1772728924117463600,4.149463623046875,1.2898409366607666,0.26450446248054504,-0.3488037884235382
1772728924126981600,4.158981689453125,1.3295471668243408,0.11545344442129135,-0.30970844626426697
1772728924136499500,4.16849951171875,1.3686425685882568,0.010384701192378998,-0.21380266547203064
1772728924146017500,4.178017578125,1.4046835899353027,-0.02626718580722809,-0.08552107214927673
1772728924155535600,4.18753564453125,1.434615969657898,0.0030543238390237093,0.053756099194288254
1772728924165053700,4.1970537109375,1.4608831405639648,0.09101885557174683,0.19242240488529205
1772728924174571800,4.20657177734375,1.479819893836975,0.21685700118541718,0.3170388340950012
1772728924184089900,4.21608984375,1.4920371770858765,0.3543015718460083,0.4166097939014435
1772728924193607700,4.225607666015625,1.5042544603347778,0.49113526940345764,0.481361448764801
1772728924203125800,4.235125732421875,1.518304467201233,0.6181951761245728,0.5064069032669067
1772728924212643800,4.244643798828125,1.534186840057373,0.7226530313491821,0.4935787320137024
1772728924222162000,4.254161865234375,1.5525128841400146,0.7953459620475769,0.44348782300949097
1772728924231679700,4.2636796875,1.5696170330047607,0.8484911918640137,0.3597993552684784
1772728924241197800,4.27319775390625,1.5922189950942993,0.8692606091499329,0.24434591829776764
1772728924250716000,4.2827158203125,1.6166536808013916,0.8625410795211792,0.10873392969369888
1772728924260234000,4.29223388671875,1.6368122100830078,0.84177166223526,-0.03176496922969818
1772728924269752000,4.301751953125,1.6520837545394897,0.8142827749252319,-0.17653992772102356
1772728924279270100,4.311270263671875,1.6728532314300537,0.7971785664558411,-0.3194822669029236
1772728924288788000,4.3207880859375,1.6991204023361206,0.7770199775695801,-0.4471530318260193
1772728924298306000,4.33030615234375,1.7272201776504517,0.7415898442268372,-0.5400044918060303
1772728924307824000,4.33982421875,1.7522655725479126,0.6908880472183228,-0.5998691916465759
1772728924317342200,4.34934228515625,1.7724241018295288,0.6420188546180725,-0.6322450637817383
1772728924326860300,4.3588603515625,1.7876957654953003,0.5968148708343506,-0.6316341757774353
1772728924336378400,4.36837841796875,1.7974696159362793,0.5400044918060303,-0.5955931544303894
1772728924345896200,4.377896240234375,1.8109086751937866,0.4776962697505951,-0.5308414697647095
1772728924355414300,4.387414306640625,1.8322888612747192,0.4196641147136688,-0.4477638900279999
1772728924364932400,4.396932373046875,1.8555017709732056,0.37629270553588867,-0.3549124300479889
1772728924374450400,4.406450439453125,1.866497278213501,0.3652971386909485,-0.2657261788845062
1772728924383968500,4.415968505859375,1.8652756214141846,0.3842339515686035,-0.18814635276794434
1772728924393486300,4.425486328125,1.8542799949645996,0.43004879355430603,-0.12278381735086441
1772728924403004400,4.43500439453125,1.83839750289917,0.4886918365955353,-0.06780599057674408
1772728924412522500,4.4445224609375,1.8200715780258179,0.5479456782341003,-0.0256563201546669
1772728924422040600,4.45404052734375,1.80357825756073,0.6059778332710266,0.007330377586185932
1772728924431558700,4.46355859375,1.787084937095642,0.6536253094673157,0.03237583488225937
1772728924441076700,4.47307666015625,1.7712024450302124,0.695164144039154,0.0513126403093338
1772728924450594600,4.482594482421875,1.7571525573730469,0.7257073521614075,0.06597339361906052
1772728924460112600,4.492112548828125,1.7455461025238037,0.7360920310020447,0.07330377399921417
1772728924469630700,4.501630615234375,1.7357722520828247,0.7342594861984253,0.07574722915887833
1772728924479148800,4.511148681640625,1.7321070432662964,0.7275399565696716,0.07086031138896942
1772728924488666600,4.52066650390625,1.7321070432662964,0.7159335017204285,0.06230820715427399
1772728924498184700,4.530184814453125,1.7321070432662964,0.7018836140632629,0.05742128938436508
1772728924507702800,4.539702880859375,1.7290527820587158,0.6908880472183228,0.05558869615197182
1772728924517220900,4.549220947265625,1.7247767448425293,0.6921098232269287,0.05864302068948746
1772728924526739000,4.558739013671875,1.7223331928253174,0.7037162184715271,0.06841685622930527
1772728924536257000,4.568257080078125,1.7205007076263428,0.7147117853164673,0.08491020649671555
1772728924545774800,4.57777490234375,1.7235549688339233,0.7312051653862,0.10140355676412582
1772728924555293000,4.58729296875,1.729663610458374,0.7446441650390625,0.11178825795650482
1772728924564811000,4.59681103515625,1.7351614236831665,0.749531090259552,0.11056652665138245
1772728924574329000,4.6063291015625,1.738215684890747,0.7422007322311401,0.10629047453403473
1772728924583847200,4.61584716796875,1.7339396476745605,0.7177661061286926,0.10384701192378998
1772728924593365200,4.625365234375,1.7314962148666382,0.6743947267532349,0.10140355676412582
1772728924602883000,4.634883056640625,1.7327179908752441,0.6352993845939636,0.09346231073141098
1772728924612401200,4.644401123046875,1.7357722520828247,0.6102539300918579,0.08307760953903198
1772728924621919200,4.653919189453125,1.7357722520828247,0.5913171172142029,0.07513637095689774
1772728924631437300,4.663437255859375,1.7302744388580322,0.5784889459609985,0.07269290834665298
1772728924640955400,4.672955322265625,1.7205007076263428,0.5900954008102417,0.07024945318698883
1772728924650473200,4.68247314453125,1.712559461593628,0.6304124593734741,0.07024945318698883
1772728924659991300,4.6919912109375,1.7082833051681519,0.6805033683776855,0.06230820715427399
1772728924669509400,4.70150927734375,1.7119485139846802,0.7379246354103088,0.0360410213470459
1772728924679027500,4.71102734375,1.7235549688339233,0.8026763200759888,-0.023212861269712448
1772728924688545500,4.720545654296875,1.7473787069320679,0.8576541543006897,-0.11545344442129135
1772728924698063600,4.730063720703125,1.778532862663269,0.8967494964599609,-0.21319180727005005
1772728924707581400,4.73958154296875,1.8060216903686523,0.9107993841171265,-0.2828303873538971
1772728924717099500,4.749099609375,1.8200715780258179,0.8784235715866089,-0.30604326725006104
1772728924726617600,4.75861767578125,1.8341214656829834,0.7800742983818054,-0.235793799161911
1772728924736135700,4.7681357421875,1.8634430170059204,0.6291907429695129,-0.03909534588456154
1772728924745653500,4.777653564453125,1.9007058143615723,0.5229002237319946,0.2565632164478302
1772728924755171800,4.787171875,1.9300272464752197,0.48013970255851746,0.574212908744812
1772728924764689700,4.796689697265625,1.925140380859375,0.49541133642196655,0.8368847370147705
1772728924774207700,4.806207763671875,1.898873209953308,0.5919279456138611,1.0195332765579224
1772728924783725800,4.815725830078125,1.8732168674468994,0.7556397318840027,1.1209368705749512
1772728924793244000,4.825243896484375,1.8475605249404907,0.9553925395011902,1.128878116607666
1772728924802761700,4.83476171875,1.832899808883667,1.1814124584197998,1.0390809774398804
1772728924812279800,4.84427978515625,1.84145188331604,1.4031563997268677,0.8576541543006897
1772728924821798000,4.8537978515625,1.8750494718551636,1.554650902748108,0.5974257588386536
1772728924831316000,4.86331591796875,1.9318598508834839,1.6071852445602417,0.3017672002315521
1772728924840834000,4.872833984375,2.0014984607696533,1.5705333948135376,0.01954767294228077
1772728924850352000,4.88235205078125,2.0723588466644287,1.4648537635803223,-0.21319180727005005
1772728924859870000,4.891869873046875,2.1364996433258057,1.3115266561508179,-0.38850998878479004
1772728924869388000,4.901387939453125,2.1914772987365723,1.1282672882080078,-0.5106829404830933
1772728924878906000,4.910906005859375,2.237903118133545,0.9199623465538025,-0.5668824911117554
1772728924888424200,4.920424072265625,2.2672245502471924,0.7024945020675659,-0.5510000586509705
1772728924897942000,4.92994189453125,2.268446445465088,0.5009090900421143,-0.4783071279525757
