time,seconds_elapsed,z,y,x
1772728924907460000,4.939460205078125,2.240346670150757,0.3396408259868622,-0.36835145950317383
1772728924916978200,4.948978271484375,2.1896448135375977,0.2577849328517914,-0.24923282861709595
1772728924926496300,4.958496337890625,2.1279475688934326,0.2565632164478302,-0.14599667489528656
1772728924936014300,4.968014404296875,2.0693044662475586,0.33231043815612793,-0.06597339361906052
1772728924945532400,4.977532470703125,2.014937400817871,0.4404335021972656,0.004276053514331579
1772728924955050500,4.987050537109375,1.9562944173812866,0.546113133430481,0.06902772188186646
1772728924964568300,4.996568359375,1.895818829536438,0.6462949514389038,0.12217295914888382
1772728924974086400,5.00608642578125,1.83839750289917,0.7354812026023865,0.15699224174022675
1772728924983604500,5.0156044921875,1.787084937095642,0.822834849357605,0.16249002516269684
1772728924993122600,5.02512255859375,1.7473787069320679,0.9071341753005981,0.14172062277793884
1772728925002640400,5.034640380859375,1.7205007076263428,0.972496747970581,0.09529490768909454
1772728925012158500,5.044158447265625,1.7082833051681519,1.0146464109420776,0.034208428114652634
1772728925021676500,5.053676513671875,1.6991204023361206,1.0396918058395386,-0.03237583488225937
1772728925031194600,5.063194580078125,1.6881247758865356,1.0384701490402222,-0.10323614627122879
1772728925040712700,5.072712646484375,1.6771292686462402,1.01708984375,-0.17837251722812653
1772728925050230800,5.082230712890625,1.6661336421966553,0.9883792400360107,-0.25350889563560486
1772728925059748600,5.09174853515625,1.6545273065567017,0.943175196647644,-0.32009315490722656
1772728925069266700,5.1012666015625,1.6398664712905884,0.8863648176193237,-0.37690356373786926
1772728925078784800,5.11078466796875,1.6215405464172363,0.8240565657615662,-0.4202749729156494
1772728925088302800,5.120302734375,1.592829942703247,0.748920202255249,-0.4465421438217163
1772728925097821000,5.129821044921875,1.5482367277145386,0.675616443157196,-0.4618137776851654
1772728925107339000,5.139339111328125,1.4932589530944824,0.6017017960548401,-0.4679224193096161
1772728925116856800,5.14885693359375,1.4358376264572144,0.5381718873977661,-0.45448338985443115
1772728925126375000,5.158375,1.3802490234375,0.4819723069667816,-0.41416633129119873
1772728925135893000,5.16789306640625,1.3283255100250244,0.4404335021972656,-0.3585776388645172
1772728925145411000,5.1774111328125,1.2794562578201294,0.4159989058971405,-0.29993459582328796
1772728925154929000,5.186928955078125,1.2385283708572388,0.39217519760131836,-0.23884813487529755
1772728925164447000,5.196447021484375,1.2037090063095093,0.3597993552684784,-0.18387030065059662
1772728925173965000,5.205965087890625,1.1731657981872559,0.33231043815612793,-0.14110976457595825
1772728925183483100,5.215483154296875,1.148120403289795,0.30482152104377747,-0.09834922850131989
1772728925193001200,5.225001220703125,1.1224640607833862,0.2816086709499359,-0.05253437161445618
1772728925202519300,5.234519287109375,1.0961968898773193,0.26450446248054504,-0.000610864779446274
1772728925212037000,5.244037109375,1.0711513757705688,0.2467893660068512,0.04886918142437935
1772728925221555200,5.25355517578125,1.043662428855896,0.23335035145282745,0.0873536616563797
1772728925231073300,5.2630732421875,1.0149518251419067,0.2101374864578247,0.1081230640411377
1772728925240591400,5.27259130859375,0.9819651246070862,0.17348559200763702,0.1081230640411377
1772728925250109400,5.282109375,0.9440914988517761,0.13133592903614044,0.09712749719619751
1772728925259627300,5.291627197265625,0.9080504775047302,0.09346231073141098,0.08491020649671555
1772728925269145300,5.301145263671875,0.8768963813781738,0.056199558079242706,0.0873536616563797
1772728925278663400,5.310663330078125,0.8439096808433533,0.014049889519810677,0.10751219838857651
1772728925288181500,5.320181396484375,0.8115338683128357,-0.031154103577136993,0.13622283935546875
1772728925297699600,5.329699462890625,0.7809906005859375,-0.07024945318698883,0.17653992772102356
1772728925307217700,5.3392177734375,0.7541125416755676,-0.10384701192378998,0.21746785938739777
1772728925316735500,5.348735595703125,0.7302888631820679,-0.12522727251052856,0.2516762912273407
1772728925326253600,5.358253662109375,0.7058542370796204,-0.1441640853881836,0.2706131041049957
1772728925335771600,5.367771728515625,0.6740893125534058,-0.16249002516269684,0.25900667905807495
1772728925345289700,5.377289794921875,0.6386591196060181,-0.17898337543010712,0.21135921776294708
1772728925354807600,5.3868076171875,0.6044507026672363,-0.17898337543010712,0.1331685185432434
1772728925364325600,5.39632568359375,0.5720748901367188,-0.17653992772102356,0.02626718580722809
1772728925373843700,5.40584375,0.5506945848464966,-0.17776164412498474,-0.10751219838857651
1772728925383361800,5.41536181640625,0.5482511520385742,-0.15821397304534912,-0.25900667905807495
1772728925392879900,5.4248798828125,0.5610793232917786,-0.12644900381565094,-0.39217519760131836
1772728925402398000,5.43439794921875,0.5806269645690918,-0.11972949653863907,-0.4673115611076355
1772728925411915800,5.443915771484375,0.5934551358222961,-0.17348559200763702,-0.41355544328689575
1772728925421433900,5.453433837890625,0.5720748901367188,-0.27366742491722107,-0.2107483446598053
1772728925430952000,5.462951904296875,0.5134318470954895,-0.36835145950317383,0.0922405794262886
1772728925440470000,5.472469970703125,0.4108065664768219,-0.379347026348114,0.40805765986442566
1772728925449988000,5.481988037109375,0.2880227565765381,-0.2730565667152405,0.6701186895370483
1772728925459506000,5.491505859375,0.20799945294857025,-0.07941242307424545,0.850934624671936
1772728925469024000,5.50102392578125,0.16768237948417664,0.15210533142089844,0.9224058389663696
1772728925478542000,5.5105419921875,0.14752385020256042,0.3488037884235382,0.8900299668312073
1772728925488060200,5.52006005859375,0.1389717310667038,0.47952884435653687,0.7916807532310486
1772728925497578200,5.529578125,0.1328630894422531,0.5473348498344421,0.665842592716217
1772728925507096300,5.539096435546875,0.1279761642217636,0.5656607747077942,0.5351175665855408
1772728925516614100,5.5486142578125,0.13164135813713074,0.5485565662384033,0.4098902642726898
1772728925526132200,5.55813232421875,0.14263692498207092,0.5070177912712097,0.2889390289783478
1772728925535650300,5.567650390625,0.16340632736682892,0.4361574649810791,0.18203771114349365
1772728925545168400,5.57716845703125,0.19150610268115997,0.35063639283180237,0.09346231073141098
1772728925554686200,5.586686279296875,0.22388194501399994,0.2718348205089569,0.0256563201546669
1772728925564204500,5.59620458984375,0.25992295145988464,0.20952661335468292,-0.015271619893610477
1772728925573722400,5.605722412109375,0.291687935590744,0.16615521907806396,-0.021991131827235222
1772728925583240400,5.615240478515625,0.3130682110786438,0.14110976457595825,0.008552107028663158
1772728925592758500,5.624758544921875,0.3295615613460541,0.14172062277793884,0.05803215503692627
1772728925602276600,5.634276611328125,0.34238970279693604,0.1594357043504715,0.10995566099882126
1772728925611794400,5.64379443359375,0.3601047992706299,0.19120067358016968,0.1533270627260208
1772728925621312500,5.6533125,0.3863719701766968,0.24801109731197357,0.1802051067352295
1772728925630830600,5.66283056640625,0.41325002908706665,0.3384190797805786,0.19303326308727264
1772728925640348700,5.6723486328125,0.4407389461994171,0.4416552484035492,0.19730933010578156
1772728925649866500,5.681866455078125,0.467006117105484,0.5308414697647095,0.1893680840730667
1772728925659384600,5.691384521484375,0.4975493550300598,0.5949822664260864,0.1594357043504715
1772728925668902700,5.700902587890625,0.5311469435691833,0.6200277805328369,0.10567960888147354
1772728925678420700,5.710420654296875,0.5665770769119263,0.6120865345001221,0.03298669680953026
1772728925687938800,5.719938720703125,0.6026180982589722,0.5876519083976746,-0.053145237267017365
1772728925697457000,5.729456787109375,0.6368265151977539,0.5522217750549316,-0.14782927930355072
1772728925706975000,5.73897509765625,0.6710349321365356,0.4978547990322113,-0.24373504519462585
1772728925716492800,5.748492919921875,0.7015781998634338,0.43004879355430603,-0.33169957995414734
1772728925726011000,5.758010986328125,0.7327322959899902,0.3707949221134186,-0.40255987644195557
1772728925735529000,5.767529052734375,0.757777750492096,0.3237583339214325,-0.45448338985443115
1772728925745047000,5.777047119140625,0.7724385261535645,0.27916520833969116,-0.4917461574077606
1772728925754564900,5.78656494140625,0.7785471677780151,0.24006985127925873,-0.5198459029197693
1772728925764083200,5.796083251953125,0.7785471677780151,0.2156352698802948,-0.5424479246139526
1772728925773601000,5.80560107421875,0.7785471677780151,0.20830489695072174,-0.5522217750549316
1772728925783119000,5.815119140625,0.777325451374054,0.20158538222312927,-0.5436696410179138
1772728925792637200,5.82463720703125,0.7779362797737122,0.185092031955719,-0.5119046568870544
1772728925802155300,5.8341552734375,0.7742711305618286,0.1649334877729416,-0.45448338985443115
1772728925811673000,5.843673095703125,0.7620537877082825,0.14538581669330597,-0.379347026348114
1772728925821191200,5.853191162109375,0.7418952584266663,0.12278381735086441,-0.29565855860710144
1772728925830709200,5.862709228515625,0.713184654712677,0.11239911615848541,-0.21746785938739777
1772728925840227300,5.872227294921875,0.6808087825775146,0.13072505593299866,-0.15577052533626556
1772728925849745400,5.881745361328125,0.6466003656387329,0.1692095398902893,-0.11056652665138245
1772728925859263500,5.891263427734375,0.6130027770996094,0.2107483446598053,-0.07024945318698883
1772728925868781300,5.90078125,0.5812378525733948,0.24434591829776764,-0.03543015569448471
1772728925878299400,5.91029931640625,0.5488619804382324,0.2620609998703003,-0.012217295356094837
1772728925887817500,5.9198173828125,0.5152644515037537,0.26511532068252563,0.000610864779446274
1772728925897335600,5.92933544921875,0.48044514656066895,0.2528980076313019,0.002443459117785096
1772728925906853400,5.938853271484375,0.448069304227829,0.22418737411499023,0.003665188793092966
1772728925916371500,5.948371337890625,0.42363473773002625,0.18264856934547424,0.006719512399286032
1772728925925889500,5.9578896484375,0.40714138746261597,0.14172062277793884,0.010384701192378998
1772728925935407600,5.96740771484375,0.39858928322792053,0.10323614627122879,0.020769402384757996
1772728925944925700,5.97692578125,0.3906480371952057,0.0616973415017128,0.031154103577136993
1772728925954443800,5.98644384765625,0.3814850449562073,0.012217295356094837,0.04459312930703163
1772728925963961600,5.995961669921875,0.37171122431755066,-0.034208428114652634,0.06597339361906052
1772728925973479700,6.005479736328125,0.36254823207855225,-0.07086031138896942,0.09529490768909454
1772728925982997800,6.014997802734375,0.3503309488296509,-0.07880155742168427,0.12644900381565094
1772728925992515800,6.024515869140625,0.33689191937446594,-0.049480047076940536,0.16310089826583862
1772728926002034000,6.034033935546875,0.32650721073150635,0.0054977829568088055,0.20280711352825165
1772728926011551700,6.0435517578125,0.324063777923584,0.08063415437936783,0.24740023910999298
1772728926021069800,6.05306982421875,0.3277289569377899,0.16676609218120575,0.2877173125743866
1772728926030588000,6.062587890625,0.3399462401866913,0.25350889563560486,0.2993237376213074
1772728926040106000,6.07210595703125,0.3637699782848358,0.33231043815612793,0.2816086709499359
1772728926049624000,6.0816240234375,0.3949240744113922,0.40255987644195557,0.2577849328517914
1772728926059142100,6.09114208984375,0.42913252115249634,0.44898560643196106,0.22479823231697083
1772728926068660000,6.100659912109375,0.4633409380912781,0.46364638209342957,0.17287473380565643
1772728926078178000,6.110177978515625,0.4944950342178345,0.45387253165245056,0.09896009415388107
1772728926087696100,6.119696044921875,0.528092622756958,0.4324922561645508,0.010384701192378998
1772728926097214200,6.129214111328125,0.5506945848464966,0.3903425931930542,-0.0720820426940918
1772728926106732000,6.13873193359375,0.5586358308792114,0.3249800503253937,-0.1288924664258957
1772728926116250000,6.14825,0.5610793232917786,0.22846342623233795,-0.14538581669330597
1772728926125768200,6.157768310546875,0.5757400393486023,0.10201441496610641,-0.08124501258134842
1772728926135286300,6.167286376953125,0.6087267398834229,-0.018325943499803543,0.06414080411195755
1772728926144804400,6.176804443359375,0.6484329700469971,-0.10567960888147354,0.2528980076313019
1772728926154322400,6.186322509765625,0.6759218573570251,-0.15271618962287903,0.4373791813850403
1772728926163840300,6.19584033203125,0.6863065958023071,-0.1441640853881836,0.5870410799980164
1772728926173358300,6.2053583984375,0.6899717450141907,-0.05192350596189499,0.6957749724388123
1772728926182876400,6.21487646484375,0.694247841835022,0.09651663154363632,0.7715222239494324
1772728926192394500,6.22439453125,0.6991347670555115,0.2528980076313019,0.8106175661087036
1772728926201912600,6.23391259765625,0.6997455954551697,0.3970620930194855,0.7812960743904114
1772728926211430400,6.243430419921875,0.693636953830719,0.5308414697647095,0.6517927050590515
1772728926220948500,6.252948486328125,0.6869174242019653,0.6414080262184143,0.4422661066055298
1772728926230466600,6.262466552734375,0.6911935210227966,0.7055488228797913,0.21197007596492767
1772728926239984600,6.271984619140625,0.7156280875205994,0.7281508445739746,0.007330377586185932
1772728926249502700,6.281502685546875,0.7461713552474976,0.7312051653862,-0.13683371245861053
1772728926259020800,6.291020751953125,0.776103675365448,0.7281508445739746,-0.22724169492721558
1772728926268538600,6.30053857421875,0.8023709058761597,0.7092140316963196,-0.2883281707763672
1772728926278056700,6.310056640625,0.8249728679656982,0.6750055551528931,-0.318871408700943
1772728926287574800,6.31957470703125,0.8475748896598816,0.618806004524231,-0.3066541254520416
1772728926297092900,6.3290927734375,0.8622356653213501,0.5412262082099915,-0.26939135789871216
1772728926306610700,6.338610595703125,0.8713986277580261,0.43982264399528503,-0.21746785938739777
1772728926316128800,6.348128662109375,0.8713986277580261,0.3170388340950012,-0.15699224174022675
1772728926325646800,6.357646728515625,0.85918128490448,0.18692462146282196,-0.09529490768909454
1772728926335165000,6.3671650390625,0.8341358304023743,0.08368847519159317,-0.046425722539424896
1772728926344683000,6.37668310546875,0.8023709058761597,0.03909534588456154,-0.014660755172371864
1772728926354201000,6.386201171875,0.7657189965248108,0.03848448023200035,0.009773836471140385
1772728926363719000,6.395718994140625,0.7272345423698425,0.07513637095689774,0.027488915249705315
1772728926373237000,6.405237060546875,0.6924152374267578,0.14538581669330597,0.03909534588456154
1772728926382755000,6.414755126953125,0.6582068204879761,0.22968515753746033,0.04459312930703163
1772728926392273200,6.424273193359375,0.6264418363571167,0.3084867000579834,0.04276053607463837
1772728926401791000,6.433791015625,0.600785493850708,0.379347026348114,0.025045456364750862
1772728926411309000,6.44330908203125,0.5800161361694336,0.43860089778900146,-0.008552107028663158
1772728926420827100,6.4528271484375,0.5635227560997009,0.47586366534233093,-0.05192350596189499
1772728926430345200,6.46234521484375,0.5519163012504578,0.48991355299949646,-0.09651663154363632
1772728926439863300,6.47186328125,0.5445859432220459,0.4825831651687622,-0.1386663019657135
1772728926449381400,6.48138134765625,0.5354229807853699,0.45937031507492065,-0.1740964651107788
1772728926458899500,6.4908994140625,0.5244274139404297,0.43004879355430603,-0.20280711352825165
1772728926468417300,6.500417236328125,0.5115992426872253,0.3903425931930542,-0.22663083672523499
1772728926477935400,6.509935302734375,0.49510589241981506,0.34147340059280396,-0.24312418699264526
1772728926487453400,6.519453369140625,0.47494736313819885,0.2938259541988373,-0.25045454502105713
1772728926496971500,6.528971435546875,0.44929105043411255,0.24862197041511536,-0.24556763470172882
1772728926506489300,6.5384892578125,0.4199695289134979,0.20952661335468292,-0.23396120965480804
1772728926516007400,6.54800732421875,0.3857611119747162,0.1747073233127594,-0.21197007596492767
1772728926525525500,6.557525390625,0.35216355323791504,0.14233149588108063,-0.18081597983837128
1772728926535043600,6.567043701171875,0.323452889919281,0.11056652665138245,-0.13927717506885529
1772728926544561700,6.576561767578125,0.29474225640296936,0.08368847519159317,-0.08918625861406326
1772728926554079700,6.586079833984375,0.26908594369888306,0.06841685622930527,-0.03848448023200035
1772728926563597600,6.59559765625,0.2507599890232086,0.07757982611656189,0.01282816007733345
1772728926573115600,6.60511572265625,0.23548837006092072,0.09651663154363632,0.06475166976451874
1772728926582633700,6.6146337890625,0.21777328848838806,0.10079269111156464,0.11178825795650482
1772728926592151800,6.62415185546875,0.20250166952610016,0.09712749719619751,0.14660754799842834
1772728926601669600,6.633669677734375,0.19211697578430176,0.08857539296150208,0.15699224174022675
1772728926611187700,6.643187744140625,0.18173226714134216,0.06780599057674408,0.14172062277793884
1772728926620705800,6.652705810546875,0.1695149689912796,0.0409279391169548,0.09957095980644226
1772728926630224000,6.662223876953125,0.15241076052188873,0.021991131827235222,0.036651886999607086
1772728926639742000,6.671741943359375,0.1334739476442337,0.01282816007733345,-0.037262752652168274
1772728926649260000,6.681260009765625,0.11636973917484283,0.01893680728971958,-0.10018182545900345
1772728926658777900,6.69077783203125,0.09987638890743256,0.02932151034474373,-0.13744457066059113
1772728926668296000,6.7002958984375,0.08032871782779694,0.031154103577136993,-0.1539379209280014
1772728926677814000,6.70981396484375,0.06261363625526428,0.02626718580722809,-0.15149445831775665
1772728926687332000,6.71933203125,0.041844237595796585,0.010995565913617611,-0.13500112295150757
1772728926696850200,6.72885009765625,0.016187917441129684,-0.002443459117785096,-0.10140355676412582
1772728926706368000,6.738367919921875,-0.0021380267571657896,-0.012217295356094837,-0.04153880476951599
1772728926715886000,6.747885986328125,-0.018631376326084137,-0.024434590712189674,0.04459312930703163
1772728926725404200,6.757404052734375,-0.03390299528837204,-0.0256563201546669,0.13744457066059113
1772728926734922200,6.766922119140625,-0.0565049909055233,-0.01588248461484909,0.20891575515270233
1772728926744440300,6.7764404296875,-0.08399390429258347,-0.010384701192378998,0.24495677649974823
1772728926753958400,6.78595849609375,-0.11453714966773987,-0.009773836471140385,0.235793799161911
1772728926763476200,6.795476318359375,-0.13958260416984558,-0.004886918235570192,0.18753549456596375
1772728926772994300,6.804994384765625,-0.15241076052188873,0,0.11056652665138245
1772728926782512400,6.814512451171875,-0.15241076052188873,0.013439024798572063,0.01588248461484909
1772728926792030500,6.824030517578125,-0.14019346237182617,0.01649334840476513,-0.08368847519159317
1772728926801548300,6.83354833984375,-0.12003492563962936,-0.010384701192378998,-0.164322629570961
1772728926811066400,6.84306640625,-0.09498947113752365,-0.07269290834665298,-0.2003636509180069
1772728926820584400,6.85258447265625,-0.07360920310020447,-0.1692095398902893,-0.164322629570961
1772728926830102500,6.8621025390625,-0.05955931544303894,-0.2816086709499359,-0.0360410213470459
1772728926839620600,6.87162060546875,-0.061391908675432205,-0.37690356373786926,0.17898337543010712
1772728926849138700,6.881138671875,-0.09376774728298187,-0.4257727563381195,0.41905322670936584
1772728926858656500,6.890656494140625,-0.15790854394435883,-0.40378162264823914,0.6175842881202698
1772728926868174600,6.900174560546875,-0.22999058663845062,-0.31520622968673706,0.7348703145980835
1772728926877692700,6.909692626953125,-0.29046618938446045,-0.21746785938739777,0.7666352987289429
1772728926887210800,6.919210693359375,-0.34238970279693604,-0.1380554437637329,0.7165443897247314
1772728926896728800,6.928728759765625,-0.3900371491909027,-0.07086031138896942,0.6145299673080444
1772728926906246700,6.93824658203125,-0.42913252115249634,-0.01893680728971958,0.49052441120147705
1772728926915764700,6.9477646484375,-0.46517354249954224,0.010384701192378998,0.3646862804889679
1772728926925282800,6.95728271484375,-0.499381959438324,0.007330377586185932,0.24373504519462585
1772728926934801000,6.96680078125,-0.5250383019447327,-0.02626718580722809,0.1233946830034256
1772728926944319000,6.976319091796875,-0.536644697189331,-0.07330377399921417,0.010384701192378998
1772728926953837000,6.985837158203125,-0.5390881896018982,-0.11423171311616898,-0.07574722915887833
1772728926963355000,6.99535498046875,-0.537255585193634,-0.15027274191379547,-0.13194678723812103
1772728926972873000,7.004873046875,-0.536644697189331,-0.17715078592300415,-0.16615521907806396
1772728926982391000,7.01439111328125,-0.536644697189331,-0.1948658674955368,-0.18325942754745483
1772728926991909000,7.0239091796875,-0.5323686599731445,-0.19364413619041443,-0.18081597983837128
1772728927001427000,7.033427001953125,-0.5213730931282043,-0.1649334877729416,-0.1441640853881836
1772728927010945000,7.042945068359375,-0.4987711012363434,-0.12156209349632263,-0.05742128938436508
1772728927020463000,7.052463134765625,-0.4657844007015228,-0.08491020649671555,0.06841685622930527
1772728927029981200,7.061981201171875,-0.43340855836868286,-0.056199558079242706,0.20402882993221283
1772728927039499300,7.071499267578125,-0.4059196412563324,-0.043371398001909256,0.31520622968673706
1772728927049017300,7.081017333984375,-0.3808741867542267,-0.015271619893610477,0.3689623177051544
1772728927058535200,7.09053515625,-0.3546070158481598,0.028099779039621353,0.36224281787872314
1772728927068053200,7.10005322265625,-0.3228420317173004,0.06414080411195755,0.3182605504989624
1772728927077571300,7.1095712890625,-0.2868010103702545,0.07635809481143951,0.24984370172023773
1772728927087089400,7.11908935546875,-0.25320345163345337,0.06352993845939636,0.15638138353824615
1772728927096607200,7.128607177734375,-0.22388194501399994,0.040317077189683914,0.0409279391169548
1772728927106125300,7.138125244140625,-0.20311254262924194,0.0030543238390237093,-0.07880155742168427
1772728927115643400,7.147643310546875,-0.19211697578430176,-0.050090912729501724,-0.18692462146282196
1772728927125161500,7.157161376953125,-0.18295399844646454,-0.1130099818110466,-0.27916520833969116
1772728927134679600,7.166679443359375,-0.17623448371887207,-0.17226386070251465,-0.35613417625427246
1772728927144197400,7.176197265625,-0.16707152128219604,-0.21807873249053955,-0.41905322670936584
1772728927153715500,7.185715576171875,-0.15179990231990814,-0.24434591829776764,-0.45875945687294006
1772728927163233500,7.195233642578125,-0.1334739476442337,-0.2522871494293213,-0.4673115611076355
1772728927172751600,7.204751708984375,-0.1182023361325264,-0.24434591829776764,-0.4520399272441864
1772728927182269700,7.214269775390625,-0.1029307171702385,-0.21441353857517242,-0.4214966893196106
1772728927191787800,7.223787841796875,-0.09132428467273712,-0.17592905461788177,-0.37140578031539917
1772728927201305600,7.2333056640625,-0.08521563559770584,-0.13988803327083588,-0.3042106628417969
1772728927210823700,7.24282373046875,-0.08582650125026703,-0.1130099818110466,-0.23396120965480804
1772728927220341800,7.252341796875,-0.09071341902017593,-0.08857539296150208,-0.1740964651107788
1772728927229859800,7.26185986328125,-0.09621120244264603,-0.05803215503692627,-0.12767073512077332
1772728927239378000,7.2713779296875,-0.10231985151767731,-0.017715077847242355,-0.09651663154363632
1772728927248896000,7.28089599609375,-0.10720676928758621,0.02932151034474373,-0.0720820426940918
1772728927258413800,7.290413818359375,-0.10842850059270859,0.06536252796649933,-0.056810423731803894
1772728927267932000,7.299931884765625,-0.10598503798246384,0.0922405794262886,-0.04214967042207718
1772728927277450000,7.309449951171875,-0.09926552325487137,0.11117739230394363,-0.029932374134659767
1772728927286968000,7.318968017578125,-0.09010255336761475,0.11911863088607788,-0.020158538594841957
1772728927296486000,7.32848583984375,-0.07910698652267456,0.1185077652335167,-0.018325943499803543
1772728927306004000,7.33800390625,-0.06505709886550903,0.10934479534626007,-0.0256563201546669
1772728927315522000,7.34752197265625,-0.0461202897131443,0.09101885557174683,-0.033597562462091446
1772728927325040000,7.3570400390625,-0.024740023538470268,0.06475166976451874,-0.03787361457943916
1772728927334558200,7.36655810546875,-0.006414080038666725,0.03543015569448471,-0.02626718580722809
1772728927344076300,7.376076171875,0.006414080038666725,0.017104214057326317,0.01588248461484909
