time,seconds_elapsed,z,y,x
1772728927353594000,7.385593994140625,0.011911863461136818,0.010995565913617611,0.07635809481143951
1772728927363112200,7.3951123046875,0.011300998739898205,0.028099779039621353,0.14172062277793884
1772728927372630300,7.40463037109375,0.00946840364485979,0.0769689604640007,0.20341797173023224
1772728927382148400,7.4141484375,0.011300998739898205,0.1441640853881836,0.2516762912273407
1772728927391666400,7.42366650390625,0.018631376326084137,0.205861434340477,0.2767217457294464
1772728927401184300,7.433184326171875,0.0308486707508564,0.25961753726005554,0.27366742491722107
1772728927410702300,7.442702392578125,0.0461202897131443,0.3072649836540222,0.2510654330253601
1772728927420220400,7.452220458984375,0.06750056147575378,0.3433060050010681,0.22235478460788727
1772728927429738500,7.461738525390625,0.09621120244264603,0.360410213470459,0.185092031955719
1772728927439256600,7.471256591796875,0.13225223124027252,0.36224281787872314,0.13744457066059113
1772728927448774700,7.480774658203125,0.17867794632911682,0.3426951467990875,0.0824667438864708
1772728927458292500,7.49029248046875,0.22693626582622528,0.29138249158859253,0.020769402384757996
1772728927467810600,7.499810546875,0.2684750556945801,0.22296564280986786,-0.04276053607463837
1772728927477328600,7.50932861328125,0.3032943606376648,0.15638138353824615,-0.09346231073141098
1772728927486846700,7.5188466796875,0.33750277757644653,0.09040798991918564,-0.10201441496610641
1772728927496364500,7.528364501953125,0.37171122431755066,0.02260199747979641,-0.050090912729501724
1772728927505882600,7.537882568359375,0.4046979248523712,-0.031154103577136993,0.056199558079242706
1772728927515400700,7.547400634765625,0.425467312335968,-0.05558869615197182,0.2003636509180069
1772728927524918800,7.556918701171875,0.4272999167442322,-0.053756099194288254,0.35246896743774414
1772728927534436600,7.5664365234375,0.4156934916973114,-0.011606430634856224,0.48930269479751587
1772728927543955000,7.575954833984375,0.4004218578338623,0.08674279600381851,0.593149721622467
1772728927553472800,7.58547265625,0.3900371491909027,0.22418737411499023,0.6585122346878052
1772728927562990800,7.594990966796875,0.38881543278694153,0.36163195967674255,0.665842592716217
1772728927572509000,7.604509033203125,0.3857611119747162,0.4838049113750458,0.5986474752426147
1772728927582026800,7.61402685546875,0.3796524703502655,0.5852084755897522,0.4618137776851654
1772728927591544800,7.623544921875,0.374765545129776,0.6579013466835022,0.2712239623069763
1772728927601063000,7.63306298828125,0.38331764936447144,0.6927206516265869,0.06902772188186646
1772728927610581000,7.6425810546875,0.39797839522361755,0.6817250847816467,-0.11239911615848541
1772728927620099000,7.65209912109375,0.41386088728904724,0.62857985496521,-0.2614501118659973
1772728927629617200,7.6616171875,0.42974337935447693,0.5491674542427063,-0.379347026348114
1772728927639135000,7.671135009765625,0.4358520209789276,0.4508182108402252,-0.462424635887146
1772728927648653000,7.680653076171875,0.4474584460258484,0.31093016266822815,-0.4935787320137024
1772728927658171100,7.690171142578125,0.476779967546463,0.1288924664258957,-0.471587598323822
1772728927667689200,7.699689208984375,0.499381959438324,-0.05497783049941063,-0.39889469742774963
1772728927677207300,7.709207275390625,0.5122101306915283,-0.21930044889450073,-0.28954991698265076
1772728927686725400,7.718725341796875,0.5115992426872253,-0.3243691921234131,-0.16615521907806396
1772728927696243200,7.7282431640625,0.49510589241981506,-0.34086254239082336,-0.04886918142437935
1772728927705761300,7.73776123046875,0.46395179629325867,-0.3023780584335327,0.043371398001909256
1772728927715279400,7.747279296875,0.4248564541339874,-0.22968515753746033,0.10690133273601532
1772728927724797400,7.75679736328125,0.3894262909889221,-0.13439024984836578,0.14660754799842834
1772728927734315300,7.766315185546875,0.36254823207855225,-0.04459312930703163,0.17104214429855347
1772728927743833300,7.775833251953125,0.3393353819847107,0.03481929376721382,0.17592905461788177
1772728927753351400,7.785351318359375,0.3173442482948303,0.10018182545900345,0.15760311484336853
1772728927762869500,7.794869384765625,0.29901832342147827,0.15271618962287903,0.10018182545900345
1772728927772387600,7.8043876953125,0.2868010103702545,0.18814635276794434,-0.001832594396546483
1772728927781905700,7.81390576171875,0.2831358313560486,0.19608759880065918,-0.13011419773101807
1772728927791423500,7.823423583984375,0.282524973154068,0.17898337543010712,-0.24984370172023773
1772728927800941600,7.832941650390625,0.28557929396629333,0.14599667489528656,-0.34086254239082336
1772728927810459600,7.842459716796875,0.29046618938446045,0.11484257876873016,-0.3964512348175049
1772728927819977700,7.851977783203125,0.28985533118247986,0.0818558782339096,-0.4257727563381195
1772728927829495800,7.861495849609375,0.28069236874580383,0.04764745384454727,-0.43493571877479553
1772728927839013600,7.871013671875,0.2672533392906189,0.010384701192378998,-0.4276053309440613
1772728927848531700,7.88053173828125,0.24953825771808624,-0.024434590712189674,-0.4105011224746704
1772728927858049800,7.8900498046875,0.23243404924869537,-0.047036588191986084,-0.3854556679725647
1772728927867567900,7.89956787109375,0.2159406989812851,-0.04825831577181816,-0.35124725103378296
1772728927877086000,7.9090859375,0.19272783398628235,-0.03787361457943916,-0.30604326725006104
1772728927886604000,7.91860400390625,0.1597411334514618,-0.02260199747979641,-0.24495677649974823
1772728927896121900,7.928121826171875,0.12431098520755768,-0.014049889519810677,-0.1795942485332489
1772728927905640000,7.937639892578125,0.09437860548496246,-0.003665188793092966,-0.12034036219120026
1772728927915158000,7.947157958984375,0.06994401663541794,0.001832594396546483,-0.06963858753442764
1772728927924676000,7.956676025390625,0.0461202897131443,0.002443459117785096,-0.02626718580722809
1772728927934194000,7.96619384765625,0.022296564653515816,0,0.002443459117785096
1772728927943712000,7.9757119140625,0.0009162971982732415,0.004276053514331579,0.014660755172371864
1772728927953230000,7.98522998046875,-0.015577051788568497,0.01649334840476513,0.0054977829568088055
1772728927962748200,7.994748046875,-0.025961752980947495,0.03481929376721382,-0.031154103577136993
1772728927972266200,8.004266357421875,-0.03145953640341759,0.043982263654470444,-0.08613193035125732
1772728927981784300,8.013784423828126,-0.03390299528837204,0.04459312930703163,-0.14660754799842834
1772728927991302100,8.02330224609375,-0.03634645417332649,0.03543015569448471,-0.19425499439239502
1772728928000820200,8.0328203125,-0.0412333719432354,0.017715077847242355,-0.22479823231697083
1772728928010338300,8.04233837890625,-0.05283980444073677,-0.006719512399286032,-0.24862197041511536
1772728928019856400,8.0518564453125,-0.0772743970155716,-0.029932374134659767,-0.2657261788845062
1772728928029374200,8.061374267578126,-0.10476330667734146,-0.05253437161445618,-0.2626718580722809
1772728928038892300,8.070892333984375,-0.12980876863002777,-0.09101885557174683,-0.22785256803035736
1772728928048410400,8.080410400390624,-0.14508038759231567,-0.12705987691879272,-0.1545487940311432
1772728928057928400,8.089928466796875,-0.15241076052188873,-0.1533270627260208,-0.03848448023200035
1772728928067446500,8.099446533203125,-0.1591302752494812,-0.14660754799842834,0.10506874322891235
1772728928076964600,8.108964599609376,-0.1737910360097885,-0.10445787757635117,0.2370155304670334
1772728928086482400,8.118482421875,-0.19211697578430176,-0.05803215503692627,0.3194822669029236
1772728928096000500,8.12800048828125,-0.2110537886619568,-0.04153880476951599,0.32559093832969666
1772728928105518600,8.1375185546875,-0.22876885533332825,-0.06230820715427399,0.2565632164478302
1772728928115036700,8.14703662109375,-0.24465134739875793,-0.11484257876873016,0.14477495849132538
1772728928124554800,8.1565546875,-0.2525925934314728,-0.17287473380565643,0.023212861269712448
1772728928134072600,8.166072509765625,-0.2562577724456787,-0.21685700118541718,-0.07452550530433655
1772728928143590700,8.175590576171874,-0.2562577724456787,-0.2370155304670334,-0.13133592903614044
1772728928153108700,8.185108642578125,-0.25320345163345337,-0.24495677649974823,-0.1496618688106537
1772728928162626800,8.194626708984375,-0.24404047429561615,-0.2528980076313019,-0.13133592903614044
1772728928172144600,8.20414453125,-0.23732095956802368,-0.2528980076313019,-0.07635809481143951
1772728928181663000,8.2136630859375,-0.24037529528141022,-0.2364046722650528,0.01954767294228077
1772728928191180800,8.223180908203124,-0.25503605604171753,-0.2205221801996231,0.16249002516269684
1772728928200699000,8.232698974609375,-0.28069236874580383,-0.22174391150474548,0.33231043815612793
1772728928210217000,8.242217041015625,-0.31612253189086914,-0.22479823231697083,0.4819723069667816
1772728928229252900,8.2612529296875,-0.4010327160358429,-0.1954767256975174,0.6133082509040833
1772728928238771000,8.27077099609375,-0.42852163314819336,-0.17165300250053406,0.6218603253364563
1772728928248289000,8.2802890625,-0.44440412521362305,-0.1484401375055313,0.6090322136878967
1772728928257807000,8.28980712890625,-0.44990190863609314,-0.12278381735086441,0.5760455131530762
1772728928267325200,8.2993251953125,-0.4560105502605438,-0.08491020649671555,0.5192350745201111
1772728928276843000,8.308843017578125,-0.46395179629325867,-0.046425722539424896,0.4471530318260193
1772728928286361000,8.318361083984374,-0.48105600476264954,-0.026878049597144127,0.35796675086021423
1772728928295879200,8.327879150390626,-0.499381959438324,-0.03481929376721382,0.24923282861709595
1772728928305397200,8.337397216796875,-0.5128209590911865,-0.05192350596189499,0.12705987691879272
1772728928314915300,8.346915283203124,-0.5201513767242432,-0.06719512492418289,0
1772728928324433400,8.356433349609375,-0.5213730931282043,-0.08063415437936783,-0.11056652665138245
1772728928333951200,8.365951171875,-0.5128209590911865,-0.09712749719619751,-0.18814635276794434
1772728928343469300,8.37546923828125,-0.4987711012363434,-0.12034036219120026,-0.2412915825843811
1772728928352987400,8.3849873046875,-0.4786125421524048,-0.14294235408306122,-0.27366742491722107
1772728928362505500,8.39450537109375,-0.4517345130443573,-0.16004657745361328,-0.28527384996414185
1772728928372023300,8.404023193359375,-0.42363473773002625,-0.16859868168830872,-0.2712239623069763
1772728928381541400,8.413541259765625,-0.4016436040401459,-0.17043127119541168,-0.22235478460788727
1772728928391059500,8.4230595703125,-0.3741546869277954,-0.15821397304534912,-0.13439024984836578
1772728928400577500,8.43257763671875,-0.34605491161346436,-0.1331685185432434,-0.02626718580722809
1772728928410095600,8.442095703125,-0.32039856910705566,-0.10140355676412582,0.07330377399921417
1772728928419613700,8.45161376953125,-0.3020726442337036,-0.06475166976451874,0.13683371245861053
1772728928429131500,8.461131591796875,-0.2874118685722351,-0.030543239787220955,0.1594357043504715
1772728928438649600,8.470649658203126,-0.2776380479335785,-0.001832594396546483,0.14599667489528656
1772728928448167700,8.480167724609375,-0.2733619809150696,0.026878049597144127,0.10384701192378998
1772728928457685800,8.489685791015624,-0.2666424810886383,0.053145237267017365,0.04886918142437935
1772728928467203600,8.49920361328125,-0.25809037685394287,0.05925388261675835,-0.008552107028663158
1772728928476721700,8.5087216796875,-0.25381430983543396,0.05070177838206291,-0.0616973415017128
1772728928486239700,8.51823974609375,-0.24953825771808624,0.03298669680953026,-0.11423171311616898
1772728928495757800,8.5277578125,-0.24526220560073853,0.0030543238390237093,-0.16737695038318634
1772728928505276000,8.53727587890625,-0.23915356397628784,-0.03176496922969818,-0.22174391150474548
1772728928514794000,8.5467939453125,-0.23304490745067596,-0.06108647957444191,-0.2669478952884674
1772728928524311800,8.556311767578125,-0.21899501979351044,-0.08002328872680664,-0.30054548382759094
1772728928533830000,8.565829833984376,-0.19944734871387482,-0.0818558782339096,-0.3121519088745117
1772728928543348000,8.575347900390625,-0.17745621502399445,-0.06230820715427399,-0.2974911332130432
1772728928552866000,8.584865966796874,-0.1542433500289917,-0.0360410213470459,-0.2614501118659973
1772728928562384100,8.594384033203125,-0.1328630894422531,-0.010995565913617611,-0.21441353857517242
1772728928571902000,8.60390185546875,-0.11514800786972046,0.01649334840476513,-0.164322629570961
1772728928581420000,8.613419921875,-0.09560033679008484,0.04153880476951599,-0.12278381735086441
1772728928590938000,8.622938232421875,-0.07360920310020447,0.06719512492418289,-0.08918625861406326
1772728928600456200,8.632456298828124,-0.054672397673130035,0.0873536616563797,-0.0616973415017128
1772728928609974000,8.64197412109375,-0.03940077871084213,0.10201441496610641,-0.03909534588456154
1772728928619492400,8.651492431640625,-0.024740023538470268,0.1178968995809555,-0.024434590712189674
1772728928629010200,8.66101025390625,-0.006414080038666725,0.13988803327083588,-0.01893680728971958
1772728928638528300,8.6705283203125,0.012522728182375431,0.1649334877729416,-0.01649334840476513
1772728928648046300,8.68004638671875,0.032070402055978775,0.185092031955719,-0.014049889519810677
1772728928657564200,8.689564208984375,0.05283980444073677,0.19608759880065918,-0.011606430634856224
1772728928667082200,8.699082275390625,0.07299833744764328,0.19608759880065918,-0.01282816007733345
1772728928676600300,8.708600341796876,0.09865466505289078,0.18203771114349365,-0.01954767294228077
1772728928686118400,8.718118408203125,0.1285870373249054,0.15515965223312378,-0.021991131827235222
1772728928695636500,8.727636474609374,0.15546508133411407,0.11362084746360779,-0.017715077847242355
1772728928705154600,8.737154541015625,0.17623448371887207,0.059864748269319534,-0.001221729558892548
1772728928714672400,8.74667236328125,0.19394956529140472,-0.001832594396546483,0.03909534588456154
1772728928724190500,8.7561904296875,0.21288637816905975,-0.05803215503692627,0.09834922850131989
1772728928733708500,8.76570849609375,0.2306014597415924,-0.09285144507884979,0.16126830875873566
1772728928743226600,8.7752265625,0.24465134739875793,-0.10140355676412582,0.21685700118541718
1772728928752744700,8.78474462890625,0.2568686306476593,-0.07330377399921417,0.26022839546203613
1772728928762262800,8.7942626953125,0.27091851830482483,-0.006719512399286032,0.2767217457294464
1772728928771780600,8.803780517578126,0.2922987937927246,0.08918625861406326,0.26022839546203613
1772728928781298700,8.813298583984375,0.31490078568458557,0.1899789422750473,0.20463970303535461
1772728928790816800,8.822816650390624,0.3295615613460541,0.27550002932548523,0.1337793916463852
1772728928800334800,8.8323349609375,0.3454440236091614,0.33169957995414734,0.04764745384454727
1772728928809852700,8.841852783203125,0.36682429909706116,0.3530798554420471,-0.04520399495959282
1772728928819370800,8.851370849609374,0.3912588953971863,0.3426951467990875,-0.14477495849132538
1772728928828888800,8.860888916015625,0.4175260663032532,0.2938259541988373,-0.24801109731197357
1772728928838407000,8.870406982421875,0.43951719999313354,0.2101374864578247,-0.347582072019577
1772728928847925000,8.879925048828126,0.44929105043411255,0.09590577334165573,-0.4153880476951599
1772728928857443000,8.889443115234375,0.4627300798892975,-0.0665842592716217,-0.4147771894931793
1772728928866961000,8.8989609375,0.476779967546463,-0.24495677649974823,-0.3078758418560028
1772728928876479000,8.90847900390625,0.4761691093444824,-0.4001164436340332,-0.13255766034126282
1772728928885997000,8.9179970703125,0.4566214084625244,-0.4667007029056549,0.06963858753442764
1772728928895515100,8.92751513671875,0.4211912751197815,-0.43921178579330444,0.25900667905807495
1772728928905033000,8.937032958984375,0.38331764936447144,-0.328645259141922,0.40866854786872864
1772728928914551000,8.946551025390624,0.35155269503593445,-0.15210533142089844,0.5192350745201111
1772728928924069000,8.956069091796875,0.3344484567642212,0.06475166976451874,0.6035344004631042
1772728928933587200,8.965587158203125,0.3228420317173004,0.3042106628417969,0.6591231226921082
1772728928943105300,8.975105224609376,0.3075704276561737,0.5216785073280334,0.6695078015327454
1772728928952623400,8.984623291015625,0.28924447298049927,0.685390293598175,0.6249146461486816
1772728928962141200,8.99414111328125,0.27030766010284424,0.7806851863861084,0.5137372612953186
1772728928971659300,9.0036591796875,0.2507599890232086,0.8240565657615662,0.3433060050010681
1772728928981177300,9.01317724609375,0.23976442217826843,0.8167262077331543,0.14721840620040894
1772728928990695400,9.0226953125,0.24404047429561615,0.7422007322311401,-0.03909534588456154
1772728929000213500,9.032213623046875,0.2513708472251892,0.6401863098144531,-0.1948658674955368
1772728929009731300,9.0417314453125,0.27519458532333374,0.5180133581161499,-0.3078758418560028
1772728929019249400,9.05124951171875,0.30573782324790955,0.3689623177051544,-0.3750709891319275
1772728929028767500,9.060767578125,0.3344484567642212,0.18875721096992493,-0.3854556679725647
1772728929038285600,9.07028564453125,0.3588830530643463,-0.009773836471140385,-0.3481929302215576
1772728929047803400,9.079803466796875,0.3753764033317566,-0.20463970303535461,-0.2767217457294464
1772728929057321500,9.089321533203124,0.38698282837867737,-0.36224281787872314,-0.1954767256975174
1772728929066839600,9.098839599609375,0.38820457458496094,-0.4520399272441864,-0.1178968995809555
1772728929076357600,9.108357666015625,0.37293294072151184,-0.4612029194831848,-0.04764745384454727
1772728929085875700,9.117875732421876,0.3484983444213867,-0.3897317349910736,0.014049889519810677
1772728929095393800,9.127393798828125,0.3185659945011139,-0.2608392536640167,0.06719512492418289
1772728929104911600,9.13691162109375,0.2868010103702545,-0.12400554865598679,0.1178968995809555
1772728929114429700,9.1464296875,0.2556469142436981,0.009162971749901772,0.15515965223312378
1772728929123947800,9.15594775390625,0.22266021370887756,0.12522727251052856,0.16249002516269684
1772728929133465900,9.1654658203125,0.18845178186893463,0.20341797173023224,0.12278381735086441
1772728929142984000,9.17498388671875,0.15607595443725586,0.2419024556875229,0.04153880476951599
1772728929152501800,9.184501708984374,0.129197895526886,0.25350889563560486,-0.05864302068948746
1772728929162019800,9.194019775390625,0.11087195575237274,0.2516762912273407,-0.1594357043504715
1772728929171538000,9.203537841796875,0.09987638890743256,0.23518294095993042,-0.23884813487529755
1772728929181056000,9.213055908203126,0.09682206809520721,0.20280711352825165,-0.287106454372406
1772728929190574000,9.222573974609375,0.09560033679008484,0.16126830875873566,-0.3042106628417969
1772728929200092200,9.232092041015624,0.09560033679008484,0.12217295914888382,-0.29993459582328796
1772728929209610000,9.24160986328125,0.09315688163042068,0.08002328872680664,-0.2864955961704254
1772728929219128000,9.251128173828125,0.08643736690282822,0.02626718580722809,-0.2657261788845062
1772728929228646100,9.260646240234376,0.07544180005788803,-0.034208428114652634,-0.23029601573944092
1772728929238164200,9.270164306640625,0.05528326332569122,-0.08063415437936783,-0.18387030065059662
1772728929247682000,9.27968212890625,0.03329212963581085,-0.11423171311616898,-0.13194678723812103
1772728929257200000,9.2892001953125,0.004581485874950886,-0.13927717506885529,-0.07880155742168427
1772728929266718200,9.29871826171875,-0.03023780696094036,-0.1588248461484909,-0.03237583488225937
1772728929276236300,9.308236328125,-0.06811141967773438,-0.16187916696071625,0.008552107028663158
1772728929285754000,9.317754150390625,-0.10048725455999374,-0.13927717506885529,0.050090912729501724
1772728929295272400,9.3272724609375,-0.12553271651268005,-0.10690133273601532,0.0977383628487587
1772728929304790300,9.336790283203126,-0.1432477980852127,-0.06780599057674408,0.14782927930355072
1772728929314308400,9.346308349609375,-0.15302163362503052,-0.03543015569448471,0.19364413619041443
1772728929323826400,9.355826416015624,-0.15790854394435883,-0.007330377586185932,0.22663083672523499
1772728929333344500,9.365344482421875,-0.16340632736682892,0.000610864779446274,0.2370155304670334
1772728929342862300,9.3748623046875,-0.168904110789299,-0.028099779039621353,0.22174391150474548
1772728929352380400,9.38438037109375,-0.17867794632911682,-0.08613193035125732,0.17104214429855347
1772728929361898500,9.3938984375,-0.19272783398628235,-0.15149445831775665,0.09407317638397217
1772728929371416600,9.40341650390625,-0.20799945294857025,-0.21135921776294708,0.009162971749901772
1772728929380934700,9.4129345703125,-0.21838416159152985,-0.24495677649974823,-0.06047561392188072
1772728929390452500,9.422452392578125,-0.22693626582622528,-0.25411975383758545,-0.09468404203653336
1772728929399970600,9.431970458984376,-0.2367101013660431,-0.25534147024154663,-0.08918625861406326
1772728929409488600,9.441488525390625,-0.24404047429561615,-0.24984370172023773,-0.0513126403093338
1772728929419006700,9.4510068359375,-0.25992295145988464,-0.23396120965480804,0.02260199747979641
1772728929428524800,9.46052490234375,-0.28435754776000977,-0.2205221801996231,0.13072505593299866
1772728929438043000,9.47004296875,-0.31673339009284973,-0.20708316564559937,0.24984370172023773
1772728929447560700,9.479560791015626,-0.34177884459495544,-0.17715078592300415,0.36285367608070374
1772728929457078800,9.489078857421875,-0.3582721948623657,-0.13255766034126282,0.4422661066055298
1772728929466596900,9.498596923828124,-0.3656025826931,-0.09529490768909454,0.46425724029541016
1772728929476115000,9.508114990234375,-0.3704894781112671,-0.0720820426940918,0.42821621894836426
1772728929485632800,9.5176328125,-0.3686569035053253,-0.056810423731803894,0.35124725103378296
1772728929495150800,9.52715087890625,-0.3503309488296509,-0.034208428114652634,0.2565632164478302
1772728929504669000,9.5366689453125,-0.323452889919281,-0.007941242307424545,0.15699224174022675
1772728929514187000,9.54618701171875,-0.2977965772151947,-0.011606430634856224,0.06963858753442764
1772728929523705000,9.555705078125,-0.2782489061355591,-0.056199558079242706,0.014660755172371864
1772728929533223200,9.56522314453125,-0.25503605604171753,-0.14599667489528656,0.020158538594841957
1772728929542741000,9.574740966796876,-0.2306014597415924,-0.2522871494293213,0.0922405794262886
1772728929552259000,9.584259033203125,-0.20677772164344788,-0.3170388340950012,0.23884813487529755
1772728929561777200,9.593777099609374,-0.18784092366695404,-0.3390299379825592,0.4221075773239136
1772728929571295200,9.603295166015625,-0.1945604383945465,-0.3243691921234131,0.5968148708343506
1772728929580813300,9.612813232421875,-0.2306014597415924,-0.27488914132118225,0.7336485981941223
1772728929590331100,9.6223310546875,-0.28557929396629333,-0.19425499439239502,0.8240565657615662
1772728929599849200,9.63184912109375,-0.33505934476852417,-0.1130099818110466,0.8655954003334045
1772728929609367300,9.6413671875,-0.36743515729904175,-0.04153880476951599,0.8631519079208374
1772728929618885400,9.650885498046875,-0.37781986594200134,0.03543015569448471,0.8240565657615662
1772728929628403500,9.660403564453125,-0.3637699782848358,0.10751219838857651,0.7519745230674744
1772728929637921500,9.669921630859376,-0.33322674036026,0.15821397304534912,0.6462949514389038
1772728929647439400,9.679439453125,-0.3020726442337036,0.1893680840730667,0.5088503360748291
1772728929656957400,9.68895751953125,-0.2721402645111084,0.19914191961288452,0.3597993552684784
1772728929666475500,9.6984755859375,-0.2458730787038803,0.185092031955719,0.22785256803035736
1772728929675993600,9.70799365234375,-0.2159406989812851,0.1380554437637329,0.1185077652335167
1772728929685511400,9.717511474609376,-0.19089524447917938,0.07941242307424545,0.02626718580722809
1772728929695029500,9.727029541015625,-0.18112140893936157,0.02260199747979641,-0.06536252796649933
1772728929704547600,9.736547607421874,-0.18295399844646454,-0.040317077189683914,-0.16004657745361328
1772728929714065700,9.746065673828125,-0.18906265497207642,-0.10079269111156464,-0.2467893660068512
1772728929723583500,9.75558349609375,-0.20433427393436432,-0.06108647957444191,-0.2510654330253601
1772728929733101600,9.7651015625,-0.23487751185894012,-0.014049889519810677,-0.24495677649974823
1772728929761655800,9.79365576171875,-0.24037529528141022,-0.3634645342826843,-0.5601630210876465
1772728929771174000,9.803173828125,-0.23487751185894012,-0.4453204274177551,-0.5693259835243225
1772728929780691700,9.812691650390626,-0.22204934060573578,-0.4886918365955353,-0.5186241865158081
1772728929790209800,9.822209716796875,-0.19333870708942413,-0.46914416551589966,-0.40927940607070923
1772728929799727900,9.831727783203124,-0.16279546916484833,-0.35246896743774414,-0.23762640357017517
